Acel_X,Acel_Y,Acel_Z,AngVel_X,AngVel_Y,AngVel_Z,PacketCounter,PacketLoss,Timestamp
-89,54,7627,44,-424,-36,10513,10,11:29:01.081530
-90,40,7622,46,-421,-32,10523,10,11:29:01.121987
-95,37,7612,51,-422,-35,10533,10,11:29:01.162529
-108,31,7620,47,-419,-35,10543,10,11:29:01.201667
-88,21,7632,51,-425,-34,10553,10,11:29:01.241675
-79,42,7635,45,-425,-34,10563,10,11:29:01.282193
-77,36,7617,52,-422,-32,10573,10,11:29:01.322534
-90,39,7624,56,-422,-32,10583,10,11:29:01.361672
-86,50,7624,53,-427,-35,10593,10,11:29:01.402357
-95,43,7619,49,-426,-26,10603,10,11:29:01.442586
-92,33,7629,51,-422,-30,10613,10,11:29:01.481777
-99,43,7609,60,-421,-34,10623,10,11:29:01.522843
-93,43,7620,53,-427,-31,10633,10,11:29:01.561726
-84,49,7632,54,-425,-35,10643,10,11:29:01.601926
-76,42,7638,50,-422,-36,10653,10,11:29:01.641723
-95,42,7623,52,-423,-34,10663,10,11:29:01.682445
-87,23,7628,49,-427,-34,10673,10,11:29:01.722537
-89,42,7630,49,-427,-31,10683,10,11:29:01.762307
-77,42,7633,51,-425,-34,10693,10,11:29:01.801560
-78,31,7609,48,-422,-36,10703,10,11:29:01.842313
-92,32,7616,49,-422,-34,10713,10,11:29:01.882780
-96,28,7626,52,-424,-29,10723,10,11:29:01.922226
-102,31,7619,54,-422,-36,10733,10,11:29:01.962006
-80,42,7628,49,-422,-36,10743,10,11:29:02.001995
-93,48,7627,49,-426,-34,10753,10,11:29:02.041448
-88,36,7621,52,-429,-34,10763,10,11:29:02.081780
-83,32,7613,52,-426,-31,10773,10,11:29:02.122252
-86,31,7602,50,-421,-33,10783,10,11:29:02.162041
-94,24,7618,54,-421,-32,10793,10,11:29:02.201434
-95,28,7626,52,-422,-31,10803,10,11:29:02.242048
-80,24,7618,53,-420,-38,10813,10,11:29:02.282065
-91,34,7614,57,-419,-35,10823,10,11:29:02.321467
-94,38,7623,55,-422,-33,10833,10,11:29:02.361392
-78,36,7611,55,-417,-36,10843,10,11:29:02.400956
-94,32,7617,50,-426,-33,10853,10,11:29:02.441724
-92,40,7613,52,-421,-32,10863,10,11:29:02.481945
-87,34,7621,55,-415,-37,10873,10,11:29:02.522059
-89,36,7606,57,-418,-35,10883,10,11:29:02.562248
-94,37,7616,56,-418,-33,10893,10,11:29:02.601461
-89,25,7627,51,-423,-33,10903,10,11:29:02.641799
-92,28,7630,48,-425,-34,10913,10,11:29:02.681455
-97,36,7623,55,-417,-34,10923,10,11:29:02.721336
-91,35,7605,49,-426,-33,10933,10,11:29:02.762022
-108,25,7614,50,-425,-34,10943,10,11:29:02.802061
-85,43,7600,51,-420,-33,10953,10,11:29:02.841445
-84,39,7627,44,-425,-31,10963,10,11:29:02.882769
-91,39,7639,57,-419,-32,10973,10,11:29:02.922063
-88,38,7637,44,-420,-34,10983,10,11:29:02.962183
-76,27,7617,50,-427,-35,10993,10,11:29:03.001625
-88,43,7631,55,-417,-33,11003,10,11:29:03.042041
-81,34,7623,54,-419,-34,11013,10,11:29:03.081729
-80,36,7615,42,-434,-35,11023,10,11:29:03.122046
-79,23,7614,50,-418,-33,11033,10,11:29:03.162165
-84,27,7622,52,-425,-32,11043,10,11:29:03.202034
-96,33,7619,49,-425,-34,11053,10,11:29:03.241538
-92,33,7620,52,-420,-32,11063,10,11:29:03.282296
-92,39,7618,58,-418,-31,11073,10,11:29:03.322051
-88,29,7626,56,-418,-35,11083,10,11:29:03.361299
-87,33,7612,48,-424,-31,11093,10,11:29:03.401507
-75,29,7619,54,-421,-33,11103,10,11:29:03.441706
-90,34,7605,45,-426,-36,11113,10,11:29:03.481581
-97,33,7618,44,-428,-33,11123,10,11:29:03.521146
-91,23,7611,47,-426,-32,11133,10,11:29:03.562055
-88,33,7615,49,-422,-30,11143,10,11:29:03.601302
-108,26,7619,55,-420,-37,11153,10,11:29:03.641974
-93,37,7625,48,-425,-36,11163,10,11:29:03.682064
-99,30,7619,47,-425,-31,11173,10,11:29:03.721210
-91,39,7614,54,-417,-31,11183,10,11:29:03.761450
-97,36,7617,45,-423,-36,11193,10,11:29:03.801894
-83,40,7613,53,-421,-33,11203,10,11:29:03.842077
-90,29,7607,50,-426,-30,11213,10,11:29:03.882782
-86,33,7617,51,-424,-32,11223,10,11:29:03.921836
-83,44,7606,46,-423,-30,11233,10,11:29:03.961901
-92,25,7600,53,-416,-33,11243,10,11:29:04.002037
-82,34,7624,57,-420,-36,11253,10,11:29:04.042274
-95,35,7631,52,-419,-36,11263,10,11:29:04.081754
-86,32,7623,56,-417,-30,11273,10,11:29:04.121991
-94,39,7613,52,-420,-33,11283,10,11:29:04.161475
-93,35,7635,53,-422,-35,11293,10,11:29:04.201995
-85,32,7632,48,-422,-33,11303,10,11:29:04.242060
-83,38,7606,47,-422,-31,11313,10,11:29:04.281755
-99,27,7609,51,-421,-36,11323,10,11:29:04.322637
-99,38,7630,49,-422,-37,11333,10,11:29:04.361471
-94,40,7604,52,-420,-35,11343,10,11:29:04.401676
-79,33,7614,48,-432,-33,11353,10,11:29:04.441436
-104,31,7609,51,-426,-32,11363,10,11:29:04.481727
-93,38,7627,53,-424,-36,11373,10,11:29:04.521903
-109,30,7619,49,-417,-39,11383,10,11:29:04.562085
-89,30,7631,48,-417,-33,11393,10,11:29:04.604605
-85,25,7621,46,-424,-32,11403,10,11:29:04.641912
-93,33,7621,48,-426,-28,11413,10,11:29:04.681937
-83,43,7608,54,-423,-34,11423,10,11:29:04.721514
-88,41,7616,46,-421,-33,11433,10,11:29:04.761366
-82,36,7626,48,-415,-32,11443,10,11:29:04.802134
-88,40,7631,48,-419,-33,11453,10,11:29:04.842067
-92,34,7609,49,-428,-39,11463,10,11:29:04.882755
-88,42,7621,51,-426,-37,11473,10,11:29:04.921996
-85,30,7626,55,-424,-34,11483,10,11:29:04.961481
-104,35,7608,54,-424,-34,11493,10,11:29:05.001885
-97,37,7614,53,-428,-33,11503,10,11:29:05.041735
-89,34,7627,48,-427,-37,11513,10,11:29:05.082231
-93,27,7614,53,-426,-33,11523,10,11:29:05.122227
-89,24,7621,48,-426,-38,11533,10,11:29:05.161460
-77,28,7617,43,-422,-36,11543,10,11:29:05.201822
-90,25,7612,49,-426,-34,11553,10,11:29:05.241985
-90,35,7615,51,-422,-33,11563,10,11:29:05.282161
-87,33,7630,50,-420,-35,11573,10,11:29:05.322088
-75,34,7611,50,-422,-39,11583,10,11:29:05.361421
-84,49,7610,43,-421,-37,11593,10,11:29:05.402312
-101,30,7616,51,-421,-30,11603,10,11:29:05.442052
-85,28,7605,53,-424,-34,11613,10,11:29:05.482182
-93,33,7624,49,-424,-33,11623,10,11:29:05.522016
-89,34,7624,54,-426,-35,11633,10,11:29:05.562168
-88,30,7617,46,-424,-30,11643,10,11:29:05.601458
-89,36,7612,47,-426,-32,11653,10,11:29:05.642003
-91,35,7619,40,-422,-33,11663,10,11:29:05.681716
-97,34,7615,51,-418,-36,11673,10,11:29:05.721532
-90,44,7622,53,-417,-26,11683,10,11:29:05.761872
-96,32,7628,46,-426,-33,11693,10,11:29:05.802020
-94,27,7623,52,-421,-29,11703,10,11:29:05.841710
-85,40,7616,52,-420,-33,11713,10,11:29:05.882523
-90,33,7614,51,-421,-39,11723,10,11:29:05.921469
-91,32,7616,53,-428,-33,11733,10,11:29:05.961792
-95,38,7618,49,-425,-31,11743,10,11:29:06.001565
-87,16,7600,48,-424,-36,11753,10,11:29:06.041795
-95,34,7613,55,-420,-33,11763,10,11:29:06.081341
-96,28,7623,49,-418,-33,11773,10,11:29:06.121916
-94,27,7614,59,-419,-33,11783,10,11:29:06.161868
-86,29,7614,40,-428,-36,11793,10,11:29:06.201826
-91,25,7617,47,-425,-32,11803,10,11:29:06.242089
-96,35,7613,49,-423,-35,11813,10,11:29:06.281728
-78,33,7623,57,-419,-32,11823,10,11:29:06.322214
-85,30,7622,55,-418,-30,11833,10,11:29:06.361457
-88,23,7620,48,-427,-37,11843,10,11:29:06.402046
-93,28,7607,54,-417,-33,11853,10,11:29:06.441251
-77,40,7615,51,-424,-37,11863,10,11:29:06.482057
-94,23,7618,51,-424,-33,11873,10,11:29:06.521552
-91,31,7611,51,-423,-30,11883,10,11:29:06.561445
-98,37,7620,57,-418,-30,11893,10,11:29:06.601263
-82,41,7632,56,-427,-34,11903,10,11:29:06.642049
-94,43,7623,52,-419,-33,11913,10,11:29:06.682075
-86,41,7621,52,-420,-38,11923,10,11:29:06.721880
-86,47,7635,49,-421,-33,11933,10,11:29:06.762462
-94,40,7626,49,-422,-37,11943,10,11:29:06.801817
-78,27,7617,48,-424,-36,11953,10,11:29:06.841400
-94,24,7620,57,-422,-27,11963,10,11:29:06.882215
-88,44,7617,47,-422,-32,11973,10,11:29:06.922094
-83,26,7627,46,-423,-29,11983,10,11:29:06.962991
-93,27,7620,43,-423,-31,11993,10,11:29:07.001069
-82,32,7617,52,-421,-34,12003,10,11:29:07.042004
-78,35,7616,43,-424,-38,12013,10,11:29:07.081669
-80,29,7613,48,-422,-32,12023,10,11:29:07.121381
-89,40,7613,44,-423,-36,12033,10,11:29:07.161809
-80,35,7630,58,-418,-36,12043,10,11:29:07.202222
-85,43,7634,54,-421,-33,12053,10,11:29:07.242079
-99,35,7613,56,-420,-31,12063,10,11:29:07.281696
-92,53,7615,43,-421,-35,12073,10,11:29:07.322049
-87,51,7628,57,-417,-34,12083,10,11:29:07.362203
-92,20,7621,47,-430,-34,12093,10,11:29:07.401910
-89,24,7623,49,-421,-37,12103,10,11:29:07.441207
-97,49,7616,59,-420,-30,12113,10,11:29:07.481657
-87,39,7622,62,-415,-35,12123,10,11:29:07.521872
-79,37,7627,54,-419,-32,12133,10,11:29:07.561472
-84,33,7619,50,-423,-36,12143,10,11:29:07.602052
-86,39,7630,57,-421,-37,12153,10,11:29:07.642033
-92,45,7629,51,-419,-35,12163,10,11:29:07.681674
-86,42,7620,48,-419,-29,12173,10,11:29:07.722076
-76,32,7627,52,-419,-34,12183,10,11:29:07.761410
-90,45,7626,52,-421,-34,12193,10,11:29:07.802063
-81,43,7617,54,-422,-36,12203,10,11:29:07.841491
-83,49,7624,51,-423,-35,12213,10,11:29:07.882266
-92,39,7618,47,-423,-32,12223,10,11:29:07.921794
-99,44,7623,50,-427,-36,12233,10,11:29:07.961484
-79,43,7622,46,-424,-37,12243,10,11:29:08.002281
-86,38,7620,45,-424,-31,12253,10,11:29:08.041443
-92,36,7619,45,-421,-36,12263,10,11:29:08.082197
-89,44,7641,50,-428,-33,12273,10,11:29:08.121344
-76,37,7618,46,-421,-37,12283,10,11:29:08.162313
-93,50,7623,42,-424,-36,12293,10,11:29:08.202053
-85,48,7635,43,-424,-36,12303,10,11:29:08.241433
-77,28,7613,57,-425,-37,12313,10,11:29:08.281662
-104,31,7620,51,-421,-32,12323,10,11:29:08.322309
-100,37,7632,43,-420,-30,12333,10,11:29:08.361379
-90,44,7619,48,-421,-30,12343,10,11:29:08.401571
-93,34,7618,42,-423,-37,12353,10,11:29:08.451841
-85,47,7628,55,-422,-36,12363,10,11:29:08.481662
-80,26,7627,52,-420,-34,12373,10,11:29:08.522238
-93,36,7623,50,-420,-36,12383,10,11:29:08.561488
-85,26,7621,53,-422,-31,12393,10,11:29:08.601855
-80,47,7622,54,-421,-36,12403,10,11:29:08.641508
-95,45,7622,47,-426,-35,12413,10,11:29:08.682174
-96,33,7616,55,-422,-29,12423,10,11:29:08.722145
-95,45,7621,52,-425,-30,12433,10,11:29:08.762079
-93,34,7630,56,-418,-36,12443,10,11:29:08.801917
-81,28,7619,59,-418,-32,12453,10,11:29:08.842021
-89,32,7623,44,-421,-32,12463,10,11:29:08.882421
-98,39,7626,44,-426,-38,12473,10,11:29:08.922271
-91,39,7623,54,-417,-31,12483,10,11:29:08.962038
-86,26,7614,51,-425,-38,12493,10,11:29:09.002236
-91,50,7613,41,-424,-35,12503,10,11:29:09.052026
-89,47,7616,50,-428,-34,12513,10,11:29:09.082240
-92,39,7619,55,-418,-30,12523,10,11:29:09.122020
-100,31,7627,52,-421,-31,12533,10,11:29:09.161845
-98,40,7629,42,-420,-31,12543,10,11:29:09.204192
-98,31,7616,53,-422,-31,12553,10,11:29:09.241592
-88,30,7620,60,-419,-31,12563,10,11:29:09.281256
-100,26,7602,48,-418,-32,12573,10,11:29:09.321359
-91,25,7619,51,-416,-32,12583,10,11:29:09.362082
-98,31,7624,45,-425,-34,12593,10,11:29:09.401273
-81,40,7614,53,-427,-33,12603,10,11:29:09.442012
-96,33,7612,44,-427,-31,12613,10,11:29:09.482541
-88,27,7618,44,-426,-34,12623,10,11:29:09.521358
-98,25,7613,56,-423,-28,12633,10,11:29:09.562067
-90,38,7612,54,-426,-36,12643,10,11:29:09.601836
-84,26,7617,47,-425,-34,12653,10,11:29:09.641860
-95,38,7614,52,-424,-32,12663,10,11:29:09.682210
-92,34,7606,46,-430,-32,12673,10,11:29:09.721226
-87,34,7631,55,-421,-30,12683,10,11:29:09.762028
-101,40,7623,47,-421,-31,12693,10,11:29:09.801729
-82,38,7612,56,-422,-32,12703,10,11:29:09.841896
-95,37,7610,54,-421,-34,12713,10,11:29:09.882628
-82,35,7626,59,-417,-32,12723,10,11:29:09.922068
-92,35,7624,46,-427,-34,12733,10,11:29:09.961983
-92,39,7623,52,-424,-37,12743,10,11:29:10.002031
-79,33,7615,40,-429,-31,12753,10,11:29:10.042074
-93,28,7630,54,-427,-34,12763,10,11:29:10.082203
-80,32,7609,54,-422,-35,12773,10,11:29:10.122037
-90,29,7622,57,-422,-32,12783,10,11:29:10.161420
-82,31,7611,43,-422,-29,12793,10,11:29:10.201492
-92,30,7624,50,-419,-35,12803,10,11:29:10.242026
-77,32,7617,49,-428,-34,12813,10,11:29:10.281420
-87,15,7619,47,-420,-32,12823,10,11:29:10.322063
-97,37,7614,47,-417,-35,12833,10,11:29:10.362259
-90,18,7620,44,-420,-32,12843,10,11:29:10.402255
-85,18,7608,45,-426,-37,12853,10,11:29:10.442278
-86,39,7617,49,-420,-35,12863,10,11:29:10.481431
-81,38,7619,52,-418,-34,12873,10,11:29:10.521265
-88,39,7622,51,-423,-31,12883,10,11:29:10.561488
-82,35,7623,54,-419,-31,12893,10,11:29:10.602072
-90,35,7612,55,-428,-31,12903,10,11:29:10.641796
-84,28,7612,46,-421,-33,12913,10,11:29:10.681649
-103,31,7602,45,-428,-31,12923,10,11:29:10.721836
-88,28,7619,50,-420,-28,12933,10,11:29:10.762101
-96,26,7617,53,-422,-29,12943,10,11:29:10.801290
-92,30,7613,49,-424,-36,12953,10,11:29:10.841306
-84,33,7611,46,-420,-31,12963,10,11:29:10.882635
-100,29,7619,49,-419,-39,12973,10,11:29:10.912303
-98,33,7630,53,-420,-34,12983,10,11:29:10.951925
-98,33,7601,50,-426,-33,12993,10,11:29:10.992369
-87,32,7611,51,-427,-34,13003,10,11:29:11.032633
-72,24,7620,53,-423,-31,13013,10,11:29:11.073270
-94,37,7607,53,-426,-36,13023,10,11:29:11.113452
-83,29,7625,55,-418,-35,13033,10,11:29:11.152293
-95,37,7615,56,-421,-34,13043,10,11:29:11.192443
-101,29,7625,50,-422,-33,13053,10,11:29:11.233120
-86,31,7597,45,-421,-35,13063,10,11:29:11.272062
-91,24,7603,51,-421,-33,13073,10,11:29:11.312374
-94,31,7622,46,-422,-36,13083,10,11:29:11.352065
-95,26,7622,50,-421,-35,13093,10,11:29:11.392106
-94,43,7606,50,-425,-36,13103,10,11:29:11.432290
-89,32,7620,51,-421,-34,13113,10,11:29:11.471877
-93,23,7630,46,-424,-31,13123,10,11:29:11.511852
-97,32,7608,51,-422,-34,13133,10,11:29:11.552896
-90,52,7611,56,-422,-33,13143,10,11:29:11.591960
-80,47,7627,53,-421,-34,13153,10,11:29:11.632855
-84,33,7621,55,-420,-37,13163,10,11:29:11.672748
-86,43,7616,51,-417,-31,13173,10,11:29:11.713640
-92,40,7623,52,-418,-35,13183,10,11:29:11.752536
-77,40,7635,50,-421,-31,13193,10,11:29:11.792389
-82,31,7612,55,-423,-35,13203,10,11:29:11.832409
-72,22,7628,46,-421,-36,13213,10,11:29:11.882475
-84,26,7613,55,-420,-39,13223,10,11:29:11.913632
-82,49,7632,47,-421,-33,13233,10,11:29:11.952275
-96,28,7604,50,-422,-28,13243,10,11:29:11.992353
-89,39,7621,48,-420,-39,13253,10,11:29:12.032397
-85,23,7629,50,-426,-32,13263,10,11:29:12.081605
-96,37,7621,59,-418,-31,13273,10,11:29:12.112317
-91,32,7615,48,-425,-31,13283,10,11:29:12.153250
-82,32,7622,48,-424,-35,13293,10,11:29:12.192387
-88,22,7615,51,-421,-35,13303,10,11:29:12.232634
-76,40,7615,49,-425,-37,13313,10,11:29:12.272418
-69,44,7622,49,-424,-34,13323,10,11:29:12.313434
-77,33,7625,44,-424,-37,13333,10,11:29:12.352234
-84,37,7619,44,-424,-35,13343,10,11:29:12.392460
-85,39,7620,48,-423,-39,13353,10,11:29:12.432540
-81,48,7628,52,-418,-37,13363,10,11:29:12.472405
-82,36,7632,49,-421,-32,13373,10,11:29:12.513245
-75,34,7627,48,-419,-35,13383,10,11:29:12.552119
-82,42,7625,52,-423,-34,13393,10,11:29:12.592725
-79,43,7632,49,-423,-40,13403,10,11:29:12.632805
-73,33,7620,55,-424,-33,13413,10,11:29:12.672400
-75,41,7610,48,-421,-32,13423,10,11:29:12.712479
-71,42,7631,51,-420,-32,13433,10,11:29:12.753392
-81,38,7630,45,-425,-37,13443,10,11:29:12.792440
-83,27,7619,49,-424,-39,13453,10,11:29:12.832037
-76,30,7623,57,-421,-32,13463,10,11:29:12.873078
-83,54,7625,48,-422,-35,13473,10,11:29:12.912405
-79,41,7627,47,-419,-31,13483,10,11:29:12.952034
-78,40,7613,53,-426,-31,13493,10,11:29:12.992262
-80,47,7622,57,-423,-34,13503,10,11:29:13.033213
-79,60,7622,55,-426,-36,13513,10,11:29:13.072202
-83,41,7611,53,-417,-32,13523,10,11:29:13.112032
-80,38,7614,49,-424,-32,13533,10,11:29:13.152274
-85,46,7623,49,-421,-36,13543,10,11:29:13.192429
-76,49,7633,56,-423,-37,13553,10,11:29:13.232767
-81,23,7618,51,-419,-34,13563,10,11:29:13.272403
-85,35,7622,46,-424,-34,13573,10,11:29:13.312457
-92,35,7619,53,-420,-32,13583,10,11:29:13.352499
-78,46,7621,48,-424,-38,13593,10,11:29:13.392393
-89,36,7611,54,-418,-34,13603,10,11:29:13.433043
-90,48,7621,52,-427,-33,13613,10,11:29:13.472446
-83,42,7633,53,-419,-32,13623,10,11:29:13.512284
-89,38,7607,51,-430,-33,13633,10,11:29:13.553109
-90,34,7621,53,-425,-34,13643,10,11:29:13.592500
-81,39,7614,52,-423,-38,13653,10,11:29:13.632720
-87,34,7629,57,-416,-36,13663,10,11:29:13.672448
-83,25,7616,54,-426,-26,13673,10,11:29:13.712413
-97,39,7613,47,-425,-34,13683,10,11:29:13.751742
-91,35,7629,47,-426,-37,13693,10,11:29:13.792871
-86,31,7610,46,-427,-33,13703,10,11:29:13.832734
-83,34,7618,51,-423,-31,13713,10,11:29:13.873419
-94,41,7622,61,-417,-32,13723,10,11:29:13.912289
-97,34,7623,49,-427,-28,13733,10,11:29:13.952566
-95,29,7611,46,-426,-33,13743,10,11:29:13.992455
-87,37,7617,51,-421,-32,13753,10,11:29:14.032180
-94,40,7621,52,-421,-34,13763,10,11:29:14.072479
-93,38,7631,54,-421,-35,13773,10,11:29:14.113121
-92,32,7620,53,-424,-35,13783,10,11:29:14.152427
-91,30,7620,44,-424,-32,13793,10,11:29:14.192403
-94,44,7613,52,-423,-36,13803,10,11:29:14.232421
-80,31,7633,53,-421,-32,13813,10,11:29:14.272422
-95,38,7623,48,-427,-33,13823,10,11:29:14.312760
-80,43,7625,61,-418,-33,13833,10,11:29:14.352384
-84,27,7621,49,-422,-34,13843,10,11:29:14.392420
-90,38,7612,44,-421,-33,13853,10,11:29:14.432563
-76,37,7613,53,-418,-32,13863,10,11:29:14.472583
-85,36,7628,54,-421,-34,13873,10,11:29:14.512758
-92,29,7621,53,-426,-33,13883,10,11:29:14.553369
-86,44,7627,49,-424,-31,13893,10,11:29:14.592669
-89,42,7619,54,-424,-34,13903,10,11:29:14.633247
-80,42,7622,47,-421,-34,13913,10,11:29:14.672425
-91,46,7616,57,-423,-34,13923,10,11:29:14.713229
-82,45,7623,49,-423,-35,13933,10,11:29:14.752282
-92,28,7626,49,-427,-36,13943,10,11:29:14.792006
-90,43,7618,55,-417,-34,13953,10,11:29:14.832370
-92,46,7622,53,-425,-31,13963,10,11:29:14.882161
-81,29,7613,51,-421,-31,13973,10,11:29:14.913186
-91,33,7625,38,-425,-34,13983,10,11:29:14.952435
-78,45,7622,58,-425,-31,13993,10,11:29:14.992702
-85,32,7614,54,-415,-33,14003,10,11:29:15.032367
-72,38,7637,53,-422,-32,14013,10,11:29:15.071669
-91,42,7635,59,-423,-31,14023,10,11:29:15.114023
-87,20,7615,50,-421,-31,14033,10,11:29:15.153250
-88,44,7615,50,-421,-39,14043,10,11:29:15.192345
-79,33,7619,45,-419,-35,14053,10,11:29:15.232148
-78,34,7625,55,-423,-37,14063,10,11:29:15.272279
-72,29,7625,52,-423,-32,14073,10,11:29:15.313397
-76,44,7634,47,-427,-36,14083,10,11:29:15.352435
-89,28,7617,48,-422,-37,14093,10,11:29:15.393212
-88,41,7626,55,-424,-34,14103,10,11:29:15.432181
-77,40,7619,60,-421,-34,14113,10,11:29:15.472102
-88,37,7618,48,-422,-26,14123,10,11:29:15.512272
-84,36,7602,52,-422,-39,14133,10,11:29:15.551660
-88,32,7610,50,-415,-32,14143,10,11:29:15.591539
-83,43,7614,48,-421,-36,14153,10,11:29:15.632365
-98,33,7626,51,-418,-35,14163,10,11:29:15.671294
-93,34,7618,53,-419,-39,14173,10,11:29:15.711354
-85,42,7617,59,-420,-28,14183,10,11:29:15.751674
-88,32,7621,60,-424,-33,14193,10,11:29:15.791647
-88,28,7625,44,-425,-34,14203,10,11:29:15.832010
-91,45,7621,53,-421,-36,14213,10,11:29:15.872839
-90,46,7627,51,-424,-37,14223,10,11:29:15.911777
-73,31,7624,49,-421,-32,14233,10,11:29:15.951428
-88,21,7623,56,-418,-33,14243,10,11:29:15.992318
-74,42,7632,52,-421,-32,14253,10,11:29:16.032137
-88,31,7629,56,-420,-35,14263,10,11:29:16.071754
-77,43,7625,47,-421,-35,14273,10,11:29:16.111627
-82,39,7623,54,-419,-31,14283,10,11:29:16.152247
-66,53,7629,42,-423,-33,14293,10,11:29:16.192078
-86,34,7628,48,-421,-31,14303,10,11:29:16.232145
-82,40,7617,44,-418,-36,14313,10,11:29:16.271346
-82,61,7623,51,-421,-38,14323,10,11:29:16.311759
-74,44,7631,49,-424,-32,14333,10,11:29:16.352560
-88,41,7625,49,-425,-39,14343,10,11:29:16.391436
-81,34,7611,52,-424,-32,14353,10,11:29:16.431663
-83,28,7620,49,-427,-37,14363,10,11:29:16.472305
-103,22,7622,51,-421,-33,14373,10,11:29:16.511695
-87,23,7614,40,-429,-38,14383,10,11:29:16.551635
-95,40,7629,44,-419,-32,14393,10,11:29:16.591326
-73,49,7620,48,-416,-33,14403,10,11:29:16.631476
-88,44,7622,55,-422,-39,14413,10,11:29:16.671500
-78,27,7621,60,-421,-31,14423,10,11:29:16.711708
-78,43,7621,47,-423,-34,14433,10,11:29:16.752319
-69,41,7618,44,-425,-36,14443,10,11:29:16.791765
-88,37,7613,53,-430,-31,14453,10,11:29:16.834530
-90,34,7621,53,-424,-32,14463,10,11:29:16.872646
-90,28,7626,45,-428,-31,14473,10,11:29:16.911689
-78,38,7618,52,-421,-32,14483,10,11:29:16.951468
-75,44,7614,56,-416,-36,14493,10,11:29:16.991714
-82,45,7622,55,-422,-35,14503,10,11:29:17.032432
-86,31,7624,56,-422,-33,14513,10,11:29:17.072309
-72,30,7607,53,-421,-34,14523,10,11:29:17.111426
-80,53,7612,50,-421,-33,14533,10,11:29:17.151676
-89,51,7620,47,-424,-30,14543,10,11:29:17.192602
-83,39,7611,43,-425,-35,14553,10,11:29:17.232239
-79,33,7632,49,-421,-41,14563,10,11:29:17.271692
-81,37,7618,43,-426,-33,14573,10,11:29:17.311669
-89,36,7622,49,-424,-33,14583,10,11:29:17.352361
-76,44,7616,63,-418,-33,14593,10,11:29:17.392567
-80,47,7611,48,-419,-33,14603,10,11:29:17.431466
-79,48,7631,62,-419,-38,14613,10,11:29:17.471345
-78,48,7625,54,-424,-34,14623,10,11:29:17.511757
-82,31,7623,53,-420,-34,14633,10,11:29:17.552724
-85,41,7626,50,-417,-33,14643,10,11:29:17.591757
-72,57,7634,52,-416,-31,14653,10,11:29:17.631661
-69,48,7629,59,-412,-31,14663,10,11:29:17.672372
-98,44,7612,51,-406,-30,14673,10,11:29:17.711731
-70,39,7617,38,-411,-35,14683,10,11:29:17.751718
-112,53,7611,50,-416,-36,14693,10,11:29:17.791754
-76,54,7627,52,-423,-36,14703,10,11:29:17.831529
-88,39,7618,53,-424,-33,14713,10,11:29:17.872038
-95,48,7626,49,-423,-32,14723,10,11:29:17.912188
-88,34,7625,53,-420,-33,14733,10,11:29:17.951605
-86,38,7621,49,-418,-33,14743,10,11:29:17.992125
-84,40,7631,54,-424,-30,14753,10,11:29:18.032387
-73,26,7645,59,-422,-31,14763,10,11:29:18.072467
-88,36,7631,45,-416,-37,14773,10,11:29:18.112691
-82,51,7633,48,-423,-31,14783,10,11:29:18.152004
-77,28,7620,46,-423,-33,14793,10,11:29:18.192357
-85,42,7629,51,-423,-38,14803,10,11:29:18.232443
-86,38,7616,49,-424,-37,14813,10,11:29:18.281984
-27,-57,7652,68,-511,-123,14823,10,11:29:18.312336
-835,1030,7477,71,-639,-799,14833,10,11:29:18.352156
-1304,1617,8685,-49,-775,6059,14843,10,11:29:18.391708
-1663,1553,6887,67,-469,10249,14853,10,11:29:18.432179
1360,-1397,8242,723,163,16426,14863,10,11:29:18.472125
30,-600,7688,-43,-505,20274,14873,10,11:29:18.512217
235,-639,7860,91,-128,11463,14883,10,11:29:18.551002
137,-251,7614,105,-576,3113,14893,10,11:29:18.591917
5,29,7608,50,-425,-34,14903,10,11:29:18.632433
10,49,7614,48,-419,-28,14913,10,11:29:18.672317
1326,-2409,7107,-304,-1108,-16435,14923,10,11:29:18.712555
-2347,-95,7801,-508,-231,-11224,14933,10,11:29:18.752273
-4612,634,8867,-3751,-4422,-7412,14943,10,11:29:18.791978
-109,-1629,8885,784,-10649,-5522,14953,10,11:29:18.831416
6350,-574,12812,5155,-22860,4135,14963,10,11:29:18.873114
7914,-767,12471,4849,-32767,3151,14973,10,11:29:18.912287
2940,4605,8656,2833,-32168,-14099,14983,10,11:29:18.952294
10239,960,2519,-13648,-4226,-6901,14993,10,11:29:18.992199
12700,2132,7136,3313,3720,-14631,15003,10,11:29:19.032471
11576,7843,12983,9773,8986,-19363,15013,10,11:29:19.071473
1947,7525,16116,26241,14659,-10594,15023,10,11:29:19.111837
-10497,2740,10793,31234,11089,-6622,15033,10,11:29:19.152209
-10055,-7065,4278,26985,24754,14292,15043,10,11:29:19.191926
-4742,-17559,-7869,7122,12814,30531,15053,10,11:29:19.232156
19659,-19498,-21042,-6915,-5136,30352,15063,10,11:29:19.271141
13673,-22852,-10509,-21340,-8135,9843,15073,10,11:29:19.312081
9751,-13669,-5728,-14759,7755,-12051,15083,10,11:29:19.352266
5162,-7337,-488,-14139,10031,-22807,15093,10,11:29:19.391701
-5951,8496,11348,-10727,8342,-28267,15103,10,11:29:19.444241
-20291,30679,14159,-3866,656,-8297,15113,10,11:29:19.471333
