Acel_X,Acel_Y,Acel_Z,AngVel_X,AngVel_Y,AngVel_Z,PacketCounter,PacketLoss,Timestamp
-149,-168,7656,-176,-506,-38,5008,10,09:55:55.024062
-147,-160,7653,-169,-504,-37,5018,10,09:55:55.064595
-140,-156,7645,-179,-500,-32,5028,10,09:55:55.104634
-164,-171,7652,-178,-508,-36,5038,10,09:55:55.147633
-150,-169,7654,-175,-500,-36,5048,10,09:55:55.194509
-156,-165,7651,-181,-504,-34,5058,10,09:55:55.224409
-147,-168,7642,-182,-504,-35,5068,10,09:55:55.264817
-153,-160,7645,-187,-504,-32,5078,10,09:55:55.314791
-156,-149,7652,-183,-511,-34,5088,10,09:55:55.344838
-156,-165,7646,-189,-504,-36,5098,10,09:55:55.384732
-153,-166,7641,-183,-510,-33,5108,10,09:55:55.423974
-156,-164,7643,-178,-500,-36,5118,10,09:55:55.464592
-151,-163,7651,-186,-506,-39,5128,10,09:55:55.504483
-156,-161,7644,-177,-504,-34,5138,10,09:55:55.544495
-144,-149,7652,-187,-508,-36,5148,10,09:55:55.591126
-151,-165,7656,-180,-503,-33,5158,10,09:55:55.624551
-143,-169,7649,-174,-505,-34,5168,10,09:55:55.664575
-160,-166,7644,-179,-512,-38,5178,10,09:55:55.704876
-149,-157,7644,-190,-509,-35,5188,10,09:55:55.744643
-133,-149,7653,-181,-502,-36,5198,10,09:55:55.794653
-139,-169,7644,-183,-507,-39,5208,10,09:55:55.824594
-144,-174,7646,-185,-509,-36,5218,10,09:55:55.864577
-146,-159,7656,-174,-505,-35,5228,10,09:55:55.904468
-154,-165,7651,-182,-506,-38,5238,10,09:55:55.944516
-151,-160,7644,-187,-509,-39,5248,10,09:55:55.984503
-148,-160,7648,-181,-512,-39,5258,10,09:55:56.024597
-163,-161,7653,-174,-505,-35,5268,10,09:55:56.075216
-147,-163,7634,-184,-504,-37,5278,10,09:55:56.104595
-161,-169,7646,-180,-510,-36,5288,10,09:55:56.147448
-157,-163,7654,-181,-506,-33,5298,10,09:55:56.184604
-140,-168,7644,-187,-506,-36,5308,10,09:55:56.224612
-153,-171,7642,-186,-511,-41,5318,10,09:55:56.264634
-154,-159,7645,-186,-504,-38,5328,10,09:55:56.304387
-152,-161,7651,-179,-508,-39,5338,10,09:55:56.344662
-146,-164,7640,-181,-502,-39,5348,10,09:55:56.385349
-157,-149,7629,-182,-504,-32,5358,10,09:55:56.424571
-160,-166,7650,-184,-506,-37,5368,10,09:55:56.464463
-159,-157,7646,-179,-505,-33,5378,10,09:55:56.505354
-154,-158,7656,-173,-501,-32,5388,10,09:55:56.564196
-153,-160,7645,-181,-503,-42,5398,10,09:55:56.585140
-164,-164,7651,-182,-506,-37,5408,10,09:55:56.625033
-154,-165,7644,-186,-513,-35,5418,10,09:55:56.675004
-152,-164,7648,-185,-506,-35,5428,10,09:55:56.704556
-152,-160,7638,-181,-506,-33,5438,10,09:55:56.744379
-152,-172,7643,-183,-505,-32,5448,10,09:55:56.785088
-131,-165,7648,-180,-506,-36,5458,10,09:55:56.824567
-150,-158,7645,-176,-503,-39,5468,10,09:55:56.864636
-151,-164,7655,-179,-504,-38,5478,10,09:55:56.904639
-151,-178,7644,-175,-506,-36,5488,10,09:55:56.944497
-141,-174,7647,-179,-503,-37,5498,10,09:55:56.984629
-156,-160,7642,-182,-504,-36,5508,10,09:55:57.034848
-154,-164,7652,-173,-501,-38,5518,10,09:55:57.064241
-149,-166,7649,-182,-503,-31,5528,10,09:55:57.105114
-149,-162,7645,-182,-504,-37,5538,10,09:55:57.146784
-152,-168,7642,-178,-501,-33,5548,10,09:55:57.185145
-159,-171,7651,-188,-507,-34,5558,10,09:55:57.234973
-157,-162,7638,-176,-503,-35,5568,10,09:55:57.264613
-156,-164,7642,-182,-505,-33,5578,10,09:55:57.304844
-149,-164,7642,-180,-505,-35,5588,10,09:55:57.344455
-159,-167,7639,-185,-504,-40,5598,10,09:55:57.384642
-164,-164,7642,-183,-506,-33,5608,10,09:55:57.424598
-159,-163,7663,-177,-506,-39,5618,10,09:55:57.464639
-151,-162,7641,-183,-505,-38,5628,10,09:55:57.504592
-157,-169,7646,-181,-505,-37,5638,10,09:55:57.545147
-154,-159,7650,-182,-501,-40,5648,10,09:55:57.584683
-146,-177,7654,-180,-510,-37,5658,10,09:55:57.624585
-140,-162,7642,-172,-499,-37,5668,10,09:55:57.664650
-140,-165,7646,-179,-505,-34,5678,10,09:55:57.704646
-153,-152,7655,-179,-505,-34,5688,10,09:55:57.755364
-150,-156,7646,-186,-507,-39,5698,10,09:55:57.784623
-138,-170,7649,-181,-508,-30,5708,10,09:55:57.824573
-146,-156,7656,-183,-503,-36,5718,10,09:55:57.864467
-154,-160,7652,-185,-508,-33,5728,10,09:55:57.904656
-152,-168,7651,-178,-502,-39,5738,10,09:55:57.944647
-148,-157,7644,-180,-507,-32,5748,10,09:55:57.984645
-157,-158,7642,-179,-505,-33,5758,10,09:55:58.024652
-161,-169,7646,-180,-508,-37,5768,10,09:55:58.064562
-152,-174,7641,-183,-505,-40,5778,10,09:55:58.104611
-163,-160,7644,-171,-500,-38,5788,10,09:55:58.155023
-160,-155,7654,-180,-501,-41,5798,10,09:55:58.184624
-152,-165,7638,-183,-505,-37,5808,10,09:55:58.234862
-157,-163,7652,-181,-502,-34,5818,10,09:55:58.264615
-152,-167,7644,-182,-508,-35,5828,10,09:55:58.303920
-156,-162,7655,-172,-502,-32,5838,10,09:55:58.344617
-149,-161,7634,-182,-509,-35,5848,10,09:55:58.384652
-153,-158,7641,-184,-506,-36,5858,10,09:55:58.424626
-156,-163,7653,-177,-504,-34,5868,10,09:55:58.464646
-148,-168,7640,-192,-503,-40,5878,10,09:55:58.504693
-144,-160,7644,-185,-506,-35,5888,10,09:55:58.544637
-165,-165,7640,-189,-505,-41,5898,10,09:55:58.584664
-171,-160,7652,-185,-500,-36,5908,10,09:55:58.624675
-151,-161,7634,-187,-503,-41,5918,10,09:55:58.664789
-151,-153,7641,-179,-509,-34,5928,10,09:55:58.714699
-152,-163,7635,-179,-506,-34,5938,10,09:55:58.744621
-166,-171,7662,-187,-505,-37,5948,10,09:55:58.784523
-138,-161,7643,-181,-503,-34,5958,10,09:55:58.824407
-156,-178,7651,-183,-508,-44,5968,10,09:55:58.864052
-153,-166,7651,-185,-506,-32,5978,10,09:55:58.904613
-143,-152,7645,-179,-503,-33,5988,10,09:55:58.944638
-146,-147,7646,-178,-500,-34,5998,10,09:55:58.984610
-148,-164,7648,-180,-508,-39,6008,10,09:55:59.024513
-149,-165,7642,-184,-508,-31,6018,10,09:55:59.064615
-162,-148,7627,-182,-506,-38,6028,10,09:55:59.104602
-163,-157,7644,-181,-505,-38,6038,10,09:55:59.147262
-156,-152,7648,-181,-507,-34,6048,10,09:55:59.184504
-136,-161,7648,-183,-506,-39,6058,10,09:55:59.224659
-146,-177,7642,-188,-510,-32,6068,10,09:55:59.264402
-160,-162,7648,-177,-506,-33,6078,10,09:55:59.304601
-155,-164,7649,-175,-506,-37,6088,10,09:55:59.344202
-150,-156,7649,-182,-506,-37,6098,10,09:55:59.384845
-145,-163,7653,-177,-504,-34,6108,10,09:55:59.424644
-159,-164,7624,-181,-504,-32,6118,10,09:55:59.464049
-149,-142,7649,-188,-510,-32,6128,10,09:55:59.515134
-155,-182,7652,-179,-503,-36,6138,10,09:55:59.544629
-159,-155,7648,-175,-503,-37,6148,10,09:55:59.584644
-142,-158,7652,-177,-503,-40,6158,10,09:55:59.634868
-145,-156,7649,-181,-505,-38,6168,10,09:55:59.664572
-160,-158,7649,-184,-510,-36,6178,10,09:55:59.704613
-166,-159,7645,-181,-503,-37,6188,10,09:55:59.744404
-147,-151,7640,-181,-506,-35,6198,10,09:55:59.784584
-147,-172,7648,-184,-506,-37,6208,10,09:55:59.824613
-147,-159,7651,-188,-509,-36,6218,10,09:55:59.864594
-156,-158,7652,-176,-500,-36,6228,10,09:55:59.904252
-151,-160,7653,-180,-511,-40,6238,10,09:55:59.944422
-146,-162,7645,-176,-505,-38,6248,10,09:55:59.995789
-139,-150,7652,-175,-506,-39,6258,10,09:56:00.024468
-154,-155,7654,-180,-513,-35,6268,10,09:56:00.064422
-142,-161,7643,-176,-503,-36,6278,10,09:56:00.105008
-160,-172,7646,-184,-510,-31,6288,10,09:56:00.146817
-155,-164,7655,-179,-502,-42,6298,10,09:56:00.184609
-149,-168,7654,-181,-510,-39,6308,10,09:56:00.224745
-142,-153,7645,-183,-508,-36,6318,10,09:56:00.264591
-149,-160,7655,-177,-507,-34,6328,10,09:56:00.304798
-150,-164,7654,-179,-504,-40,6338,10,09:56:00.344586
-145,-169,7645,-178,-506,-34,6348,10,09:56:00.384606
-153,-156,7643,-175,-500,-41,6358,10,09:56:00.424570
-152,-164,7645,-189,-509,-40,6368,10,09:56:00.464540
-153,-156,7654,-180,-501,-38,6378,10,09:56:00.515270
-152,-163,7657,-181,-506,-38,6388,10,09:56:00.544603
-149,-164,7647,-181,-504,-36,6398,10,09:56:00.584806
-147,-159,7654,-175,-505,-40,6408,10,09:56:00.624613
-155,-152,7648,-183,-510,-36,6418,10,09:56:00.664113
-144,-157,7649,-185,-505,-40,6428,10,09:56:00.704583
-136,-165,7648,-184,-510,-40,6438,10,09:56:00.744791
-150,-161,7652,-187,-505,-39,6448,10,09:56:00.784587
-145,-160,7640,-190,-510,-37,6458,10,09:56:00.824592
-146,-159,7645,-182,-507,-35,6468,10,09:56:00.864487
-154,-159,7662,-179,-507,-29,6478,10,09:56:00.904595
-160,-156,7641,-184,-506,-41,6488,10,09:56:00.944997
-147,-156,7646,-186,-508,-37,6498,10,09:56:00.984890
-153,-156,7646,-181,-508,-37,6508,10,09:56:01.024781
-150,-158,7644,-183,-508,-35,6518,10,09:56:01.064157
-151,-166,7640,-177,-505,-34,6528,10,09:56:01.114551
-144,-158,7631,-179,-508,-38,6538,10,09:56:01.147290
-158,-150,7655,-184,-507,-37,6548,10,09:56:01.184620
-141,-148,7653,-184,-506,-37,6558,10,09:56:01.225004
-140,-161,7649,-186,-505,-39,6568,10,09:56:01.264091
-149,-174,7646,-174,-501,-38,6578,10,09:56:01.305067
-151,-156,7658,-177,-505,-37,6588,10,09:56:01.344484
-154,-153,7642,-183,-508,-39,6598,10,09:56:01.384834
-155,-163,7644,-184,-505,-34,6608,10,09:56:01.425183
-152,-152,7648,-183,-506,-38,6618,10,09:56:01.464826
-135,-159,7656,-182,-507,-36,6628,10,09:56:01.505163
-151,-153,7638,-184,-510,-35,6638,10,09:56:01.544289
-154,-157,7649,-182,-505,-40,6648,10,09:56:01.584865
-160,-166,7647,-182,-507,-32,6658,10,09:56:01.624999
-154,-157,7646,-183,-503,-35,6668,10,09:56:01.664844
-146,-153,7642,-179,-506,-40,6678,10,09:56:01.704646
-144,-162,7653,-189,-501,-30,6688,10,09:56:01.744882
-141,-165,7647,-184,-501,-39,6698,10,09:56:01.784921
-150,-156,7640,-180,-508,-36,6708,10,09:56:01.825315
-155,-163,7639,-177,-510,-33,6718,10,09:56:01.864952
-137,-164,7663,-174,-501,-36,6728,10,09:56:01.904995
-138,-161,7653,-178,-507,-37,6738,10,09:56:01.944854
-157,-157,7648,-178,-504,-37,6748,10,09:56:01.984848
-147,-141,7653,-186,-506,-40,6758,10,09:56:02.025477
-146,-160,7644,-184,-511,-37,6768,10,09:56:02.065778
-151,-163,7640,-183,-504,-34,6778,10,09:56:02.104163
-155,-157,7640,-177,-503,-39,6788,10,09:56:02.147143
-160,-153,7637,-174,-507,-35,6798,10,09:56:02.194973
-161,-166,7655,-184,-507,-37,6808,10,09:56:02.225641
-152,-170,7647,-182,-506,-35,6818,10,09:56:02.264897
-154,-160,7651,-179,-503,-36,6828,10,09:56:02.304288
-152,-170,7658,-181,-507,-42,6838,10,09:56:02.345060
-143,-161,7637,-178,-504,-34,6848,10,09:56:02.384845
-147,-157,7642,-176,-502,-35,6858,10,09:56:02.424454
-145,-160,7652,-178,-502,-41,6868,10,09:56:02.465159
-156,-166,7647,-183,-504,-36,6878,10,09:56:02.505460
-152,-172,7638,-186,-502,-38,6888,10,09:56:02.544761
-148,-157,7657,-170,-507,-34,6898,10,09:56:02.594888
-161,-177,7644,-182,-502,-38,6908,10,09:56:02.634891
-147,-165,7641,-185,-508,-42,6918,10,09:56:02.664475
-149,-168,7639,-186,-509,-37,6928,10,09:56:02.704951
-146,-170,7642,-188,-505,-29,6938,10,09:56:02.744294
-157,-163,7650,-179,-498,-41,6948,10,09:56:02.784858
-156,-160,7649,-182,-507,-42,6958,10,09:56:02.825029
-159,-173,7646,-180,-503,-35,6968,10,09:56:02.875128
-162,-148,7641,-180,-504,-37,6978,10,09:56:02.905301
-145,-168,7640,-183,-501,-31,6988,10,09:56:02.945673
-151,-159,7622,-181,-503,-35,6998,10,09:56:02.984869
-155,-160,7629,-181,-504,-39,7008,10,09:56:03.025091
-148,-159,7630,-187,-508,-41,7018,10,09:56:03.065219
-152,-155,7650,-182,-508,-33,7028,10,09:56:03.104138
-162,-173,7645,-177,-505,-37,7038,10,09:56:03.147039
-158,-163,7647,-181,-504,-37,7048,10,09:56:03.184195
-148,-157,7645,-177,-502,-32,7058,10,09:56:03.225083
-155,-164,7653,-178,-501,-36,7068,10,09:56:03.264982
-164,-164,7646,-180,-504,-35,7078,10,09:56:03.305426
-147,-168,7648,-181,-506,-37,7088,10,09:56:03.344337
-145,-161,7633,-185,-507,-37,7098,10,09:56:03.384888
-156,-162,7645,-186,-506,-39,7108,10,09:56:03.424324
-151,-163,7656,-184,-507,-39,7118,10,09:56:03.464317
-151,-155,7649,-179,-507,-34,7128,10,09:56:03.504235
-145,-168,7655,-182,-508,-33,7138,10,09:56:03.551839
-155,-159,7650,-178,-508,-34,7148,10,09:56:03.584766
-160,-163,7657,-181,-504,-36,7158,10,09:56:03.624839
-151,-170,7646,-190,-507,-37,7168,10,09:56:03.664540
-148,-169,7651,-179,-507,-35,7178,10,09:56:03.705576
-154,-167,7643,-179,-502,-32,7188,10,09:56:03.745073
-146,-165,7650,-178,-505,-36,7198,10,09:56:03.784849
-150,-159,7647,-177,-502,-38,7208,10,09:56:03.824815
-157,-167,7636,-181,-509,-42,7218,10,09:56:03.864195
-151,-161,7644,-181,-504,-38,7228,10,09:56:03.905166
-152,-165,7641,-183,-509,-40,7238,10,09:56:03.944458
-144,-154,7636,-183,-505,-40,7248,10,09:56:03.984794
-154,-153,7640,-187,-504,-33,7258,10,09:56:04.024597
-157,-156,7645,-185,-509,-36,7268,10,09:56:04.075264
-149,-161,7652,-183,-508,-37,7278,10,09:56:04.104148
-142,-161,7640,-190,-511,-38,7288,10,09:56:04.154318
-157,-168,7655,-184,-504,-34,7298,10,09:56:04.184590
-163,-172,7652,-176,-503,-35,7308,10,09:56:04.224306
-151,-161,7645,-185,-505,-36,7318,10,09:56:04.265507
-151,-162,7649,-185,-513,-36,7328,10,09:56:04.305178
-171,-159,7649,-183,-500,-33,7338,10,09:56:04.344279
-146,-168,7644,-189,-503,-34,7348,10,09:56:04.384990
-142,-174,7649,-184,-504,-35,7358,10,09:56:04.424450
-157,-162,7665,-186,-507,-37,7368,10,09:56:04.465277
-143,-172,7644,-180,-508,-42,7378,10,09:56:04.504229
-145,-149,7637,-181,-507,-37,7388,10,09:56:04.544480
-147,-153,7644,-176,-504,-38,7398,10,09:56:04.585857
-151,-164,7651,-183,-510,-39,7408,10,09:56:04.625113
-156,-168,7652,-181,-504,-39,7418,10,09:56:04.664359
-145,-143,7640,-183,-503,-34,7428,10,09:56:04.705213
-141,-162,7652,-176,-506,-36,7438,10,09:56:04.744232
-142,-160,7654,-177,-497,-40,7448,10,09:56:04.785390
-149,-166,7644,-184,-506,-36,7458,10,09:56:04.824296
-141,-150,7656,-188,-512,-41,7468,10,09:56:04.864888
-143,-167,7647,-178,-509,-37,7478,10,09:56:04.905687
-140,-154,7643,-186,-505,-34,7488,10,09:56:04.944297
-149,-161,7639,-177,-499,-36,7498,10,09:56:04.984828
-155,-152,7656,-181,-504,-39,7508,10,09:56:05.025114
-167,-167,7657,-181,-500,-37,7518,10,09:56:05.064717
-150,-166,7639,-179,-500,-35,7528,10,09:56:05.104898
-152,-168,7640,-188,-507,-37,7538,10,09:56:05.158191
-155,-162,7655,-181,-502,-38,7548,10,09:56:05.195143
-150,-169,7649,-180,-500,-37,7558,10,09:56:05.225379
-154,-168,7643,-185,-509,-36,7568,10,09:56:05.264561
-153,-156,7647,-187,-509,-41,7578,10,09:56:05.314960
-155,-167,7652,-176,-504,-42,7588,10,09:56:05.344229
-157,-162,7644,-182,-506,-40,7598,10,09:56:05.384992
-151,-173,7645,-181,-509,-38,7608,10,09:56:05.435558
-159,-169,7649,-188,-506,-40,7618,10,09:56:05.464481
-152,-164,7647,-182,-508,-36,7628,10,09:56:05.530302
-142,-158,7647,-178,-508,-38,7638,10,09:56:05.555235
-148,-168,7642,-180,-505,-35,7648,10,09:56:05.585155
-155,-170,7650,-182,-502,-35,7658,10,09:56:05.624760
-154,-162,7638,-180,-500,-39,7668,10,09:56:05.665103
-141,-152,7631,-177,-506,-35,7678,10,09:56:05.704826
-156,-172,7644,-179,-503,-38,7688,10,09:56:05.745129
-153,-161,7647,-188,-507,-39,7698,10,09:56:05.784549
-147,-166,7643,-178,-504,-37,7708,10,09:56:05.824291
-153,-170,7637,-183,-508,-35,7718,10,09:56:05.864612
-144,-163,7642,-181,-503,-38,7728,10,09:56:05.904920
-153,-164,7639,-180,-504,-38,7738,10,09:56:05.944299
-144,-153,7646,-183,-504,-36,7748,10,09:56:05.985286
-147,-162,7651,-182,-506,-36,7758,10,09:56:06.024554
-146,-172,7644,-167,-501,-35,7768,10,09:56:06.064757
-155,-167,7639,-185,-497,-41,7778,10,09:56:06.114825
-150,-159,7646,-186,-509,-35,7788,10,09:56:06.146023
-144,-165,7650,-174,-500,-39,7798,10,09:56:06.184359
-153,-164,7647,-179,-500,-38,7808,10,09:56:06.224769
-156,-156,7645,-186,-511,-35,7818,10,09:56:06.264520
-164,-168,7646,-183,-507,-34,7828,10,09:56:06.305283
-139,-156,7649,-179,-510,-36,7838,10,09:56:06.344293
-155,-172,7635,-179,-506,-42,7848,10,09:56:06.385286
-162,-168,7637,-179,-509,-37,7858,10,09:56:06.424556
-160,-162,7636,-180,-506,-39,7868,10,09:56:06.465322
-150,-168,7647,-184,-506,-34,7878,10,09:56:06.504607
-149,-161,7642,-182,-511,-39,7888,10,09:56:06.544983
-147,-146,7647,-183,-508,-33,7898,10,09:56:06.595014
-141,-161,7649,-182,-503,-42,7908,10,09:56:06.635404
-151,-175,7638,-175,-508,-39,7918,10,09:56:06.664603
-148,-174,7644,-181,-504,-35,7928,10,09:56:06.704790
-145,-163,7647,-185,-504,-36,7938,10,09:56:06.744504
-157,-158,7653,-174,-504,-37,7948,10,09:56:06.784628
-146,-169,7645,-180,-508,-38,7958,10,09:56:06.825160
-142,-166,7651,-182,-502,-38,7968,10,09:56:06.864793
-156,-162,7645,-182,-508,-35,7978,10,09:56:06.913978
-147,-170,7636,-179,-503,-37,7988,10,09:56:06.944474
-157,-176,7640,-185,-509,-40,7998,10,09:56:06.984780
-154,-164,7648,-177,-504,-40,8008,10,09:56:07.025122
-151,-158,7651,-187,-507,-40,8018,10,09:56:07.065611
-149,-156,7660,-202,-502,-38,8028,10,09:56:07.105334
-152,-162,7646,-193,-500,-36,8038,10,09:56:07.146415
-150,-162,7649,-193,-499,-42,8048,10,09:56:07.184280
-152,-168,7663,-190,-505,-34,8058,10,09:56:07.224229
-161,-163,7640,-175,-509,-36,8068,10,09:56:07.264567
-145,-163,7649,-184,-506,-36,8078,10,09:56:07.305069
-148,-157,7651,-183,-500,-33,8088,10,09:56:07.344560
-159,-165,7637,-179,-498,-37,8098,10,09:56:07.384857
-152,-152,7647,-181,-504,-29,8108,10,09:56:07.425281
-140,-163,7653,-182,-506,-35,8118,10,09:56:07.464156
-150,-170,7644,-178,-506,-40,8128,10,09:56:07.505305
-145,-166,7654,-184,-507,-36,8138,10,09:56:07.545083
-152,-161,7643,-185,-505,-36,8148,10,09:56:07.584891
-155,-169,7652,-175,-500,-34,8158,10,09:56:07.624494
-157,-152,7642,-174,-503,-33,8168,10,09:56:07.664851
-150,-153,7647,-182,-507,-39,8178,10,09:56:07.705256
-155,-165,7660,-183,-506,-34,8188,10,09:56:07.754762
-150,-165,7651,-188,-510,-41,8198,10,09:56:07.795205
-152,-163,7631,-175,-503,-43,8208,10,09:56:07.824652
-145,-158,7651,-179,-504,-39,8218,10,09:56:07.864577
-152,-158,7651,-183,-506,-36,8228,10,09:56:07.904503
-149,-157,7634,-187,-506,-35,8238,10,09:56:07.944901
-154,-167,7643,-181,-509,-36,8248,10,09:56:07.984711
-156,-176,7638,-185,-503,-38,8258,10,09:56:08.024702
-150,-171,7636,-183,-504,-39,8268,10,09:56:08.064955
-139,-169,7645,-182,-507,-39,8278,10,09:56:08.105100
-161,-163,7653,-189,-509,-37,8288,10,09:56:08.147872
-170,-161,7652,-180,-503,-32,8298,10,09:56:08.184909
-166,-173,7657,-179,-499,-35,8308,10,09:56:08.224983
-149,-167,7648,-191,-506,-35,8318,10,09:56:08.264289
-149,-175,7653,-173,-506,-42,8328,10,09:56:08.309343
-140,-164,7649,-174,-507,-35,8338,10,09:56:08.344748
-157,-173,7639,-174,-505,-43,8348,10,09:56:08.384574
-153,-171,7631,-174,-507,-38,8358,10,09:56:08.425021
-148,-177,7638,-183,-508,-37,8368,10,09:56:08.464583
-169,-164,7644,-178,-500,-37,8378,10,09:56:08.504855
-146,-170,7654,-184,-504,-35,8388,10,09:56:08.544305
-150,-167,7649,-180,-506,-36,8398,10,09:56:08.594840
-164,-159,7653,-187,-513,-37,8408,10,09:56:08.634829
-148,-167,7635,-179,-506,-35,8418,10,09:56:08.664875
-148,-150,7647,-179,-505,-43,8428,10,09:56:08.704398
-143,-155,7649,-181,-508,-36,8438,10,09:56:08.744343
-150,-170,7643,-183,-512,-39,8448,10,09:56:08.794840
-141,-161,7648,-183,-509,-33,8458,10,09:56:08.824567
-156,-169,7650,-191,-511,-37,8468,10,09:56:08.864139
-146,-170,7644,-182,-503,-41,8478,10,09:56:08.904340
-152,-162,7642,-185,-506,-36,8488,10,09:56:08.944422
-161,-162,7647,-178,-503,-36,8498,10,09:56:08.984591
-160,-169,7642,-180,-504,-37,8508,10,09:56:09.024608
-147,-161,7641,-174,-502,-38,8518,10,09:56:09.065465
-152,-166,7647,-187,-505,-43,8528,10,09:56:09.115129
-158,-171,7646,-187,-507,-36,8538,10,09:56:09.155694
-159,-169,7633,-181,-503,-38,8548,10,09:56:09.194980
-155,-167,7647,-175,-508,-36,8558,10,09:56:09.225017
-154,-178,7635,-177,-504,-37,8568,10,09:56:09.264442
-153,-169,7646,-176,-509,-35,8578,10,09:56:09.304454
-157,-163,7651,-180,-508,-39,8588,10,09:56:09.344179
-161,-169,7654,-177,-503,-39,8598,10,09:56:09.384859
-155,-172,7651,-180,-500,-32,8608,10,09:56:09.425029
-147,-158,7653,-178,-504,-38,8618,10,09:56:09.464174
-157,-167,7661,-183,-502,-32,8628,10,09:56:09.504413
-156,-176,7646,-183,-505,-39,8638,10,09:56:09.544139
-162,-174,7646,-183,-497,-40,8648,10,09:56:09.594829
-167,-167,7641,-171,-504,-35,8658,10,09:56:09.625273
-157,-177,7645,-187,-509,-38,8668,10,09:56:09.664297
-157,-161,7650,-184,-509,-35,8678,10,09:56:09.704600
-154,-165,7655,-183,-509,-40,8688,10,09:56:09.744476
-155,-174,7647,-176,-502,-32,8698,10,09:56:09.774219
-148,-164,7642,-189,-508,-39,8708,10,09:56:09.814840
-150,-168,7655,-176,-503,-35,8718,10,09:56:09.854792
-152,-160,7652,-182,-509,-36,8728,10,09:56:09.894590
-150,-169,7660,-184,-504,-38,8738,10,09:56:09.934729
-153,-159,7644,-181,-510,-34,8748,10,09:56:09.974072
-158,-158,7648,-179,-508,-32,8758,10,09:56:10.013964
-153,-158,7658,-180,-507,-37,8768,10,09:56:10.054872
-146,-175,7649,-182,-507,-41,8778,10,09:56:10.094644
-148,-163,7650,-181,-505,-37,8788,10,09:56:10.137561
-145,-145,7646,-184,-514,-39,8798,10,09:56:10.174468
-158,-171,7644,-185,-508,-40,8808,10,09:56:10.214857
-152,-167,7639,-188,-503,-39,8818,10,09:56:10.255160
-153,-168,7640,-190,-507,-38,8828,10,09:56:10.294568
-158,-163,7648,-180,-505,-35,8838,10,09:56:10.334553
-166,-157,7649,-177,-503,-38,8848,10,09:56:10.374575
-159,-168,7644,-182,-506,-34,8858,10,09:56:10.414970
-157,-151,7645,-181,-507,-33,8868,10,09:56:10.454546
-154,-151,7651,-177,-507,-36,8878,10,09:56:10.494554
-137,-163,7645,-183,-507,-33,8888,10,09:56:10.534610
-153,-162,7640,-175,-505,-35,8898,10,09:56:10.574620
-155,-159,7650,-186,-507,-37,8908,10,09:56:10.614885
-140,-165,7643,-186,-505,-38,8918,10,09:56:10.654552
-154,-167,7648,-181,-508,-40,8928,10,09:56:10.694848
-145,-164,7647,-180,-508,-37,8938,10,09:56:10.734561
-153,-168,7642,-180,-507,-36,8948,10,09:56:10.774566
-154,-176,7640,-180,-509,-36,8958,10,09:56:10.814396
-151,-164,7644,-183,-508,-38,8968,10,09:56:10.854575
-149,-169,7645,-186,-509,-41,8978,10,09:56:10.894550
-153,-157,7645,-191,-505,-35,8988,10,09:56:10.934582
-154,-169,7641,-185,-505,-39,8998,10,09:56:10.974573
-156,-171,7645,-178,-503,-36,9008,10,09:56:11.014253
-149,-164,7649,-178,-507,-33,9018,10,09:56:11.054198
-142,-159,7640,-178,-507,-36,9028,10,09:56:11.094601
-154,-164,7635,-185,-505,-37,9038,10,09:56:11.137054
-146,-163,7644,-176,-501,-38,9048,10,09:56:11.174589
-154,-162,7647,-178,-503,-38,9058,10,09:56:11.214559
-157,-156,7640,-189,-505,-37,9068,10,09:56:11.254596
-151,-151,7658,-186,-507,-41,9078,10,09:56:11.294572
-144,-163,7651,-184,-503,-37,9088,10,09:56:11.341240
-156,-173,7653,-184,-505,-33,9098,10,09:56:11.374591
-146,-162,7640,-181,-504,-38,9108,10,09:56:11.414593
-165,-168,7645,-186,-512,-34,9118,10,09:56:11.454562
-157,-162,7660,-179,-509,-34,9128,10,09:56:11.494201
-142,-168,7639,-185,-506,-35,9138,10,09:56:11.534558
-153,-165,7646,-184,-510,-37,9148,10,09:56:11.574368
-153,-163,7641,-185,-505,-33,9158,10,09:56:11.625324
-148,-167,7649,-187,-505,-36,9168,10,09:56:11.655496
-158,-167,7650,-178,-503,-33,9178,10,09:56:11.694554
-165,-159,7646,-181,-503,-38,9188,10,09:56:11.734561
-147,-172,7656,-187,-507,-34,9198,10,09:56:11.774484
-151,-179,7648,-185,-506,-35,9208,10,09:56:11.814614
-151,-169,7641,-184,-507,-30,9218,10,09:56:11.854593
-154,-163,7655,-179,-504,-35,9228,10,09:56:11.894906
-152,-166,7657,-186,-509,-43,9238,10,09:56:11.934564
-151,-171,7646,-186,-506,-37,9248,10,09:56:11.974587
-150,-157,7654,-185,-509,-38,9258,10,09:56:12.024133
-148,-154,7647,-181,-504,-33,9268,10,09:56:12.054501
-148,-166,7626,-186,-505,-37,9278,10,09:56:12.094584
-143,-179,7649,-183,-508,-38,9288,10,09:56:12.136981
-150,-172,7649,-181,-505,-38,9298,10,09:56:12.175034
-152,-158,7642,-187,-503,-33,9308,10,09:56:12.214423
-152,-164,7649,-177,-506,-35,9318,10,09:56:12.254320
-157,-169,7654,-186,-507,-41,9328,10,09:56:12.294209
-161,-177,7649,-176,-507,-39,9338,10,09:56:12.334484
-156,-174,7643,-179,-507,-36,9348,10,09:56:12.374376
