PPG_IR1,PPG_IR2,PPG_G1,PPG_G2,PacketCounter,PacketLoss,Timestamp
154251,139684,201800,203548,9960,0,10:50:39.970490
154260,139691,201802,203556,9970,0,10:50:40.011016
154281,139679,201803,203554,9980,0,10:50:40.050016
154220,139680,201807,203554,9990,0,10:50:40.090051
154263,139681,201810,203552,10000,0,10:50:40.130550
154244,139684,201798,203555,10010,0,10:50:40.169814
154250,139691,201771,203552,10020,0,10:50:40.209782
154248,139684,201838,203553,10030,0,10:50:40.249777
154243,139680,201798,203554,10040,0,10:50:40.290732
154255,139687,201803,203552,10050,0,10:50:40.330517
154248,139686,201802,203548,10060,0,10:50:40.369960
154249,139686,201801,203554,10070,0,10:50:40.409854
154246,139684,201799,203550,10080,0,10:50:40.450781
154243,139676,201803,203549,10090,0,10:50:40.490792
154243,139677,201809,203558,10100,0,10:50:40.529645
154253,139689,201803,203551,10110,0,10:50:40.570827
154245,139678,201799,203545,10120,0,10:50:40.609719
154197,139681,201801,203542,10130,0,10:50:40.651484
154287,139684,201803,203552,10140,0,10:50:40.690469
154246,139692,201797,203555,10150,0,10:50:40.732083
154246,139681,201774,203549,10160,0,10:50:40.769757
154248,139682,201839,203553,10170,0,10:50:40.810093
154252,139688,201787,203553,10180,0,10:50:40.849939
154251,139688,201803,203554,10190,0,10:50:40.889832
154245,139682,201806,203555,10200,0,10:50:40.930391
154261,139696,201807,203558,10210,0,10:50:40.970032
154254,139690,201804,203548,10220,0,10:50:41.009733
154249,139685,201800,203549,10230,0,10:50:41.050066
154246,139686,201803,203545,10240,0,10:50:41.090316
154244,139679,201805,203549,10250,0,10:50:41.130269
154266,139681,201800,203543,10260,0,10:50:41.169869
154216,139681,201798,203540,10270,0,10:50:41.209813
154293,139689,201797,203547,10280,0,10:50:41.250477
154219,139681,201796,203552,10290,0,10:50:41.290996
154241,139679,201783,203545,10300,0,10:50:41.329769
154238,139676,201843,203555,10310,0,10:50:41.370304
154244,139673,201786,203544,10320,0,10:50:41.410320
154257,139695,201802,203551,10330,0,10:50:41.450510
154255,139690,201799,203549,10340,0,10:50:41.490759
154244,139680,201803,203547,10350,0,10:50:41.530485
154255,139691,201799,203545,10360,0,10:50:41.569982
154243,139681,201806,203552,10370,0,10:50:41.609853
154253,139688,201798,203545,10380,0,10:50:41.651012
154238,139669,201802,203551,10390,0,10:50:41.689935
154240,139676,201797,203539,10400,0,10:50:41.730318
154259,139681,201800,203549,10410,0,10:50:41.769635
154279,139684,201798,203545,10420,0,10:50:41.809809
154220,139678,201804,203542,10430,0,10:50:41.849892
154241,139674,201818,203553,10440,0,10:50:41.890510
154243,139678,201801,203549,10450,0,10:50:41.932079
154248,139679,201792,203548,10460,0,10:50:41.970665
154255,139692,201800,203540,10470,0,10:50:42.009845
154244,139674,201806,203544,10480,0,10:50:42.050960
154257,139687,201802,203548,10490,0,10:50:42.089980
154251,139681,201803,203546,10500,0,10:50:42.130569
154251,139686,201803,203552,10510,0,10:50:42.170016
154248,139681,201797,203539,10520,0,10:50:42.210440
154246,139678,201804,203552,10530,0,10:50:42.250705
154242,139678,201805,203548,10540,0,10:50:42.290085
154281,139682,201797,203542,10550,0,10:50:42.330603
154232,139680,201800,203546,10560,0,10:50:42.369802
154238,139678,201799,203543,10570,0,10:50:42.409619
154235,139680,201824,203550,10580,0,10:50:42.450674
154239,139676,201732,203544,10590,0,10:50:42.489862
154236,139675,201834,203544,10600,0,10:50:42.529788
154241,139679,201775,203545,10610,0,10:50:42.569921
154243,139684,201791,203538,10620,0,10:50:42.610401
154240,139676,201797,203551,10630,0,10:50:42.649746
154242,139683,201797,203546,10640,0,10:50:42.689919
154258,139684,201796,203542,10650,0,10:50:42.729822
154252,139684,201800,203548,10660,0,10:50:42.769921
154249,139687,201799,203547,10670,0,10:50:42.810766
154242,139678,201795,203544,10680,0,10:50:42.850071
154253,139676,201794,203545,10690,0,10:50:42.889846
154181,139684,201797,203547,10700,0,10:50:42.930884
154279,139678,201801,203552,10710,0,10:50:42.969616
154213,139677,201816,203543,10720,0,10:50:43.009725
154243,139681,201762,203547,10730,0,10:50:43.050545
154249,139689,201861,203549,10740,0,10:50:43.091409
154236,139673,201781,203544,10750,0,10:50:43.129752
154246,139679,201798,203544,10760,0,10:50:43.171087
154255,139689,201792,203542,10770,0,10:50:43.210518
154238,139677,201790,203538,10780,0,10:50:43.249998
154242,139686,201792,203546,10790,0,10:50:43.290374
154239,139678,201796,203546,10800,0,10:50:43.330366
154242,139681,201794,203542,10810,0,10:50:43.370519
154269,139681,201796,203549,10820,0,10:50:43.410475
154233,139680,201797,203551,10830,0,10:50:43.450736
154324,139692,201789,203536,10840,0,10:50:43.490851
154207,139670,201788,203537,10850,0,10:50:43.529984
154233,139671,201776,203545,10860,0,10:50:43.569683
154242,139678,201818,203544,10870,0,10:50:43.609794
154244,139683,201778,203540,10880,0,10:50:43.650823
154243,139680,201791,203547,10890,0,10:50:43.690379
154239,139683,201786,203537,10900,0,10:50:43.730415
154241,139680,201788,203540,10910,0,10:50:43.770545
154245,139682,201786,203536,10920,0,10:50:43.810501
154245,139683,201791,203543,10930,0,10:50:43.850349
154239,139677,201789,203540,10940,0,10:50:43.889814
154231,139676,201786,203533,10950,0,10:50:43.930032
154242,139681,201788,203538,10960,0,10:50:43.970507
154234,139687,201788,203536,10970,0,10:50:44.010630
154243,139685,201790,203543,10980,0,10:50:44.049916
154215,139675,201775,203533,10990,0,10:50:44.089681
154242,139683,201811,203532,11000,0,10:50:44.129591
154239,139675,201696,203531,11010,0,10:50:44.170081
154235,139671,201782,203538,11020,0,10:50:44.209806
154234,139671,201786,203543,11030,0,10:50:44.249866
154247,139689,201786,203539,11040,0,10:50:44.290744
154237,139680,201787,203531,11050,0,10:50:44.329976
154238,139679,201789,203542,11060,0,10:50:44.370055
154239,139675,201787,203537,11070,0,10:50:44.410045
154229,139680,201787,203541,11080,0,10:50:44.449760
154242,139681,201787,203532,11090,0,10:50:44.489658
154237,139675,201790,203539,11100,0,10:50:44.529530
154242,139677,201771,203543,11110,0,10:50:44.569931
154214,139681,201786,203538,11120,0,10:50:44.610264
154268,139685,201785,203530,11130,0,10:50:44.650018
154225,139679,201805,203542,11140,0,10:50:44.690751
154239,139682,201747,203539,11150,0,10:50:44.729929
154241,139682,201860,203539,11160,0,10:50:44.770377
154242,139679,201761,203534,11170,0,10:50:44.809558
154233,139673,201779,203537,11180,0,10:50:44.850450
154241,139678,201784,203537,11190,0,10:50:44.889822
154238,139672,201787,203537,11200,0,10:50:44.935304
154244,139690,201788,203543,11210,0,10:50:44.972211
154237,139674,201784,203531,11220,0,10:50:45.010110
154230,139669,201786,203541,11230,0,10:50:45.098227
154241,139678,201781,203532,11240,0,10:50:45.099225
154273,139678,201783,203529,11250,0,10:50:45.129707
154219,139670,201797,203535,11260,0,10:50:45.170294
154260,139683,201798,203536,11270,0,10:50:45.210187
154216,139675,201780,203538,11280,0,10:50:45.249722
154224,139668,201754,203538,11290,0,10:50:45.290872
154236,139675,201773,203530,11300,0,10:50:45.330135
154233,139668,201787,203533,11310,0,10:50:45.370323
154230,139666,201783,203530,11320,0,10:50:45.410147
154232,139668,201782,203531,11330,0,10:50:45.450630
154234,139671,201783,203540,11340,0,10:50:45.490478
154234,139674,201782,203533,11350,0,10:50:45.529902
154238,139666,201778,203532,11360,0,10:50:45.569752
154239,139678,201780,203528,11370,0,10:50:45.610262
154251,139675,201779,203528,11380,0,10:50:45.650582
154235,139680,201779,203534,11390,0,10:50:45.689573
154216,139679,201775,203525,11400,0,10:50:45.730305
154229,139672,201782,203537,11410,0,10:50:45.770612
154229,139672,201772,203536,11420,0,10:50:45.810630
154233,139665,201812,203532,11430,0,10:50:45.850459
154235,139673,201774,203533,11440,0,10:50:45.890039
154234,139670,201794,203537,11450,0,10:50:45.929727
154231,139676,201777,203531,11460,0,10:50:45.969700
154228,139663,201784,203534,11470,0,10:50:46.010170
154238,139681,201786,203537,11480,0,10:50:46.050788
154233,139673,201782,203532,11490,0,10:50:46.090753
154243,139667,201784,203533,11500,0,10:50:46.130653
154225,139675,201781,203538,11510,0,10:50:46.169825
154229,139675,201782,203536,11520,0,10:50:46.210969
154220,139674,201799,203523,11530,0,10:50:46.250883
154250,139667,201769,203532,11540,0,10:50:46.289903
154223,139667,201787,203539,11550,0,10:50:46.330088
154238,139669,201768,203533,11560,0,10:50:46.370215
154215,139664,201803,203535,11570,0,10:50:46.410741
154222,139661,201712,203532,11580,0,10:50:46.449922
154222,139659,201817,203536,11590,0,10:50:46.490410
154226,139671,201771,203538,11600,0,10:50:46.529859
154219,139661,201784,203534,11610,0,10:50:46.569503
154230,139672,201788,203539,11620,0,10:50:46.610414
154220,139659,201781,203534,11630,0,10:50:46.650703
154212,139666,201799,203531,11640,0,10:50:46.689735
154213,139662,201779,203539,11650,0,10:50:46.730595
154231,139679,201779,203530,11660,0,10:50:46.770479
154210,139674,201777,203534,11670,0,10:50:46.810208
154238,139680,201761,203541,11680,0,10:50:46.850420
154222,139672,201783,203536,11690,0,10:50:46.890630
154255,139673,201777,203537,11700,0,10:50:46.930253
154207,139677,201783,203525,11710,0,10:50:46.970488
154236,139673,201794,203536,11720,0,10:50:47.010628
154229,139668,201804,203534,11730,0,10:50:47.050375
154227,139666,201770,203526,11740,0,10:50:47.091265
154231,139674,201783,203531,11750,0,10:50:47.130162
154224,139662,201781,203530,11760,0,10:50:47.170055
154222,139664,201776,203522,11770,0,10:50:47.209948
154229,139669,201782,203534,11780,0,10:50:47.250839
154208,139665,201782,203528,11790,0,10:50:47.290279
154220,139661,201780,203528,11800,0,10:50:47.330513
154235,139668,201775,203525,11810,0,10:50:47.369728
154243,139669,201777,203532,11820,0,10:50:47.409674
154235,139667,201778,203526,11830,0,10:50:47.450832
154212,139658,201796,203527,11840,0,10:50:47.489818
154244,139669,201776,203529,11850,0,10:50:47.530706
154237,139677,201772,203528,11860,0,10:50:47.570314
154239,139677,201757,203526,11870,0,10:50:47.610036
154234,139674,201781,203526,11880,0,10:50:47.650205
154227,139664,201774,203527,11890,0,10:50:47.689745
154228,139669,201775,203527,11900,0,10:50:47.729902
154225,139672,201776,203528,11910,0,10:50:47.769519
154234,139669,201774,203523,11920,0,10:50:47.809574
154220,139659,201779,203535,11930,0,10:50:47.850339
154231,139667,201777,203531,11940,0,10:50:47.889672
154253,139669,201778,203526,11950,0,10:50:47.930790
154226,139669,201782,203528,11960,0,10:50:47.970078
154229,139663,201774,203525,11970,0,10:50:48.009681
154197,139660,201779,203536,11980,0,10:50:48.050630
154237,139664,201762,203535,11990,0,10:50:48.090828
154209,139659,201797,203531,12000,0,10:50:48.130060
154222,139662,201765,203532,12010,0,10:50:48.170018
154224,139664,201799,203522,12020,0,10:50:48.209664
154232,139672,201763,203536,12030,0,10:50:48.250396
154222,139665,201775,203524,12040,0,10:50:48.289972
154227,139668,201776,203524,12050,0,10:50:48.329676
154219,139663,201781,203527,12060,0,10:50:48.370612
154264,139661,201776,203522,12070,0,10:50:48.410825
154226,139673,201778,203527,12080,0,10:50:48.449772
154225,139672,201776,203532,12090,0,10:50:48.490643
154212,139659,201778,203520,12100,0,10:50:48.529805
154227,139669,201765,203523,12110,0,10:50:48.570808
154190,139660,201776,203522,12120,0,10:50:48.610152
154236,139667,201781,203521,12130,0,10:50:48.650296
154211,139668,201791,203524,12140,0,10:50:48.690776
154223,139667,201764,203520,12150,0,10:50:48.730832
154221,139660,201807,203520,12160,0,10:50:48.770078
154223,139662,201765,203529,12170,0,10:50:48.810816
154226,139662,201779,203527,12180,0,10:50:48.850002
154216,139654,201775,203523,12190,0,10:50:48.890735
154229,139669,201779,203530,12200,0,10:50:48.930431
154222,139658,201784,203536,12210,0,10:50:48.971426
154222,139663,201789,203528,12220,0,10:50:49.010695
154220,139656,201776,203525,12230,0,10:50:49.049772
154229,139666,201778,203520,12240,0,10:50:49.090356
154256,139661,201773,203522,12250,0,10:50:49.129543
154219,139663,201774,203517,12260,0,10:50:49.169590
154185,139658,201781,203518,12270,0,10:50:49.210588
154240,139648,201776,203525,12280,0,10:50:49.250417
154214,139657,201736,203522,12290,0,10:50:49.290833
154212,139652,201735,203523,12300,0,10:50:49.330771
154221,139661,201817,203518,12310,0,10:50:49.369899
154214,139653,201762,203521,12320,0,10:50:49.410291
154202,139644,201772,203525,12330,0,10:50:49.449845
154221,139664,201771,203519,12340,0,10:50:49.490577
154211,139650,201774,203525,12350,0,10:50:49.530788
154223,139654,201772,203521,12360,0,10:50:49.569992
154216,139657,201772,203529,12370,0,10:50:49.610838
154229,139655,201773,203531,12380,0,10:50:49.650779
154206,139656,201766,203521,12390,0,10:50:49.690643
154212,139654,201763,203526,12400,0,10:50:49.730079
154221,139655,201771,203526,12410,0,10:50:49.770792
154267,139657,201757,203525,12420,0,10:50:49.810272
154198,139653,201766,203518,12430,0,10:50:49.849769
154226,139665,201801,203521,12440,0,10:50:49.889550
154223,139662,201776,203521,12450,0,10:50:49.930439
154207,139652,201748,203524,12460,0,10:50:49.970339
154217,139659,201762,203520,12470,0,10:50:50.009919
154221,139665,201772,203528,12480,0,10:50:50.050860
154202,139646,201769,203521,12490,0,10:50:50.090700
154217,139656,201770,203527,12500,0,10:50:50.130744
154185,139655,201771,203524,12510,0,10:50:50.169850
154222,139665,201771,203522,12520,0,10:50:50.211023
154216,139655,201765,203513,12530,0,10:50:50.250411
154223,139660,201733,203523,12540,0,10:50:50.290118
154231,139660,201769,203524,12550,0,10:50:50.330797
154193,139652,201772,203521,12560,0,10:50:50.370225
154215,139654,201783,203522,12570,0,10:50:50.410834
154216,139657,201767,203519,12580,0,10:50:50.449783
154209,139653,201729,203519,12590,0,10:50:50.490403
154212,139654,201796,203520,12600,0,10:50:50.530071
154217,139658,201762,203520,12610,0,10:50:50.570817
154209,139653,201772,203522,12620,0,10:50:50.610769
154215,139660,201768,203522,12630,0,10:50:50.650839
154223,139658,201773,203523,12640,0,10:50:50.690041
154215,139650,201769,203519,12650,0,10:50:50.730835
154251,139660,201772,203524,12660,0,10:50:50.770587
154232,139661,201768,203516,12670,0,10:50:50.810820
154224,139664,201781,203526,12680,0,10:50:50.850447
154190,139647,201766,203513,12690,0,10:50:50.890527
154184,139649,201784,203516,12700,0,10:50:50.930460
154259,139664,201767,203519,12710,0,10:50:50.970805
154204,139658,201769,203521,12720,0,10:50:51.010388
154220,139655,201777,203521,12730,0,10:50:51.050484
154220,139657,201835,203526,12740,0,10:50:51.089626
154208,139651,201747,203520,12750,0,10:50:51.130030
154226,139663,201769,203519,12760,0,10:50:51.170050
154218,139654,201771,203517,12770,0,10:50:51.210678
154217,139654,201773,203523,12780,0,10:50:51.250122
154215,139650,201767,203519,12790,0,10:50:51.290824
154233,139661,201772,203524,12800,0,10:50:51.330328
154221,139662,201768,203515,12810,0,10:50:51.369784
154217,139650,201765,203513,12820,0,10:50:51.410741
154203,139649,201783,203513,12830,0,10:50:51.450612
154228,139647,201762,203520,12840,0,10:50:51.490058
154216,139654,201765,203513,12850,0,10:50:51.530829
154203,139654,201754,203515,12860,0,10:50:51.570080
154213,139658,201799,203517,12870,0,10:50:51.610831
154219,139657,201715,203515,12880,0,10:50:51.650779
154220,139659,201789,203517,12890,0,10:50:51.690678
154215,139656,201766,203516,12900,0,10:50:51.730477
154202,139648,201764,203519,12910,0,10:50:51.770790
154210,139655,201765,203519,12920,0,10:50:51.809587
154221,139659,201764,203511,12930,0,10:50:51.849808
154213,139651,201765,203515,12940,0,10:50:51.890772
154189,139644,201760,203513,12950,0,10:50:51.929576
154224,139660,201765,203507,12960,0,10:50:51.969964
154212,139646,201766,203509,12970,0,10:50:52.010042
154233,139653,201763,203505,12980,0,10:50:52.050309
154146,139649,201755,203505,12990,0,10:50:52.090431
154256,139665,201770,203510,13000,0,10:50:52.130308
154208,139653,201778,203514,13010,0,10:50:52.170062
154218,139656,201724,203506,13020,0,10:50:52.210662
154214,139655,201822,203516,13030,0,10:50:52.250247
154213,139654,201732,203514,13040,0,10:50:52.290096
154212,139649,201765,203511,13050,0,10:50:52.330596
154209,139653,201761,203522,13060,0,10:50:52.384261
154212,139649,201763,203510,13070,0,10:50:52.416176
154220,139655,201757,203513,13080,0,10:50:52.456961
154213,139649,201761,203511,13090,0,10:50:52.502374
154213,139650,201759,203516,13100,0,10:50:52.530003
154235,139650,201764,203513,13110,0,10:50:52.571477
154218,139652,201770,203510,13120,0,10:50:52.610204
154202,139648,201757,203506,13130,0,10:50:52.650004
154260,139657,201761,203513,13140,0,10:50:52.689964
154184,139649,201742,203513,13150,0,10:50:52.730194
154214,139657,201784,203511,13160,0,10:50:52.770120
154210,139648,201781,203520,13170,0,10:50:52.810351
154211,139652,201743,203510,13180,0,10:50:52.850190
154212,139648,201759,203507,13190,0,10:50:52.890015
154214,139653,201759,203509,13200,0,10:50:52.930191
154217,139658,201757,203507,13210,0,10:50:52.980293
154199,139644,201759,203506,13220,0,10:50:53.010409
154224,139652,201756,203506,13230,0,10:50:53.050805
154206,139651,201759,203506,13240,0,10:50:53.090406
154209,139641,201762,203509,13250,0,10:50:53.130117
154174,139643,201762,203513,13260,0,10:50:53.180014
154243,139656,201742,203504,13270,0,10:50:53.209934
154212,139654,201761,203508,13280,0,10:50:53.250342
154182,139647,201756,203507,13290,0,10:50:53.290235
154208,139645,201784,203507,13300,0,10:50:53.349757
154217,139655,201707,203505,13310,0,10:50:53.369703
154216,139654,201766,203506,13320,0,10:50:53.410189
154215,139654,201750,203509,13330,0,10:50:53.451176
154211,139648,201763,203508,13340,0,10:50:53.523185
154202,139648,201754,203506,13350,0,10:50:53.550113
154208,139653,201758,203510,13360,0,10:50:53.603970
154240,139652,201758,203515,13370,0,10:50:53.639873
154196,139651,201761,203515,13380,0,10:50:53.655832
154209,139651,201757,203511,13390,0,10:50:53.689811
154213,139658,201763,203508,13400,0,10:50:53.730083
154239,139654,201762,203514,13410,0,10:50:53.770238
154197,139646,201758,203509,13420,0,10:50:53.810450
154191,139652,201759,203508,13430,0,10:50:53.850057
154200,139638,201762,203508,13440,0,10:50:53.889723
154203,139650,201737,203507,13450,0,10:50:53.930413
154206,139650,201793,203508,13460,0,10:50:53.972184
154196,139640,201759,203507,13470,0,10:50:54.010083
154206,139643,201757,203505,13480,0,10:50:54.050128
154213,139649,201758,203506,13490,0,10:50:54.090192
154205,139650,201762,203509,13500,0,10:50:54.130241
154212,139646,201754,203504,13510,0,10:50:54.170379
154208,139655,201753,203504,13520,0,10:50:54.220003
154213,139643,201757,203504,13530,0,10:50:54.249933
154202,139645,201766,203507,13540,0,10:50:54.289521
154179,139649,201751,203500,13550,0,10:50:54.330412
154187,139642,201754,203506,13560,0,10:50:54.370058
154215,139637,201747,203504,13570,0,10:50:54.409950
154196,139639,201784,203499,13580,0,10:50:54.450331
154197,139646,201702,203494,13590,0,10:50:54.489998
154194,139643,201797,203501,13600,0,10:50:54.540881
154192,139634,201741,203494,13610,0,10:50:54.570440
154198,139643,201747,203494,13620,0,10:50:54.609608
154194,139637,201752,203505,13630,0,10:50:54.650391
154215,139643,201751,203495,13640,0,10:50:54.690282
154218,139651,201746,203497,13650,0,10:50:54.729841
154184,139635,201752,203502,13660,0,10:50:54.770167
154199,139647,201749,203502,13670,0,10:50:54.810234
154189,139646,201745,203496,13680,0,10:50:54.850134
154223,139648,201717,203499,13690,0,10:50:54.889730
154198,139660,201741,203491,13700,0,10:50:54.930708
154234,139644,201742,203499,13710,0,10:50:54.970082
154201,139655,201757,203494,13720,0,10:50:55.010606
154199,139649,201703,203494,13730,0,10:50:55.050261
154198,139647,201762,203497,13740,0,10:50:55.089708
154196,139642,201720,203495,13750,0,10:50:55.130371
154213,139655,201745,203494,13760,0,10:50:55.169989
154203,139647,201739,203490,13770,0,10:50:55.210745
154193,139640,201747,203500,13780,0,10:50:55.250702
154186,139630,201748,203501,13790,0,10:50:55.290015
154181,139645,201740,203493,13800,0,10:50:55.329780
154195,139644,201743,203496,13810,0,10:50:55.369824
154188,139632,201746,203497,13820,0,10:50:55.410104
154208,139641,201744,203494,13830,0,10:50:55.450444
154173,139647,201745,203505,13840,0,10:50:55.489801
154203,139639,201750,203502,13850,0,10:50:55.529820
154174,139639,201744,203502,13860,0,10:50:55.570259
154187,139635,201711,203496,13870,0,10:50:55.610153
154195,139648,201741,203489,13880,0,10:50:55.650723
154197,139651,201712,203487,13890,0,10:50:55.690615
154199,139648,201744,203502,13900,0,10:50:55.730967
154185,139635,201737,203490,13910,0,10:50:55.760498
154198,139645,201736,203488,13920,0,10:50:55.809917
154192,139640,201742,203496,13930,0,10:50:55.840441
154206,139645,201736,203493,13940,0,10:50:55.879713
154197,139646,201740,203490,13950,0,10:50:55.929708
154213,139647,201737,203492,13960,0,10:50:55.970336
154186,139638,201751,203492,13970,0,10:50:56.010425
154220,139656,201737,203496,13980,0,10:50:56.050536
154185,139639,201735,203494,13990,0,10:50:56.080493
154195,139645,201737,203492,14000,0,10:50:56.130010
154185,139638,201742,203486,14010,0,10:50:56.160600
154195,139640,201730,203492,14020,0,10:50:56.209654
154199,139647,201763,203500,14030,0,10:50:56.240577
154188,139636,201728,203494,14040,0,10:50:56.280714
154187,139636,201737,203493,14050,0,10:50:56.320504
154189,139642,201743,203504,14060,0,10:50:56.360663
154184,139634,201737,203494,14070,0,10:50:56.400690
154190,139638,201739,203495,14080,0,10:50:56.441808
154185,139636,201733,203484,14090,0,10:50:56.490833
154192,139636,201731,203492,14100,0,10:50:56.520611
154195,139641,201736,203489,14110,0,10:50:56.560763
154220,139647,201734,203486,14120,0,10:50:56.600032
154203,139652,201738,203495,14130,0,10:50:56.640096
154214,139641,201758,203496,14140,0,10:50:56.680596
154177,139636,201746,203492,14150,0,10:50:56.720270
154205,139649,201696,203488,14160,0,10:50:56.760735
154192,139635,201743,203493,14170,0,10:50:56.800382
154187,139632,201738,203493,14180,0,10:50:56.841829
154201,139651,201737,203493,14190,0,10:50:56.880027
154193,139638,201744,203493,14200,0,10:50:56.919927
154187,139636,201734,203487,14210,0,10:50:56.959821
154196,139639,201743,203493,14220,0,10:50:57.000434
154197,139641,201735,203488,14230,0,10:50:57.039744
154201,139653,201736,203487,14240,0,10:50:57.080175
154187,139633,201736,203490,14250,0,10:50:57.120788
154205,139638,201736,203490,14260,0,10:50:57.160192
154199,139638,201731,203483,14270,0,10:50:57.210205
154173,139641,201761,203489,14280,0,10:50:57.240185
154233,139638,201736,203492,14290,0,10:50:57.279581
154191,139636,201744,203490,14300,0,10:50:57.320028
154194,139633,201737,203481,14310,0,10:50:57.359912
154186,139628,201751,203478,14320,0,10:50:57.400465
154197,139640,201727,203492,14330,0,10:50:57.440015
154192,139629,201734,203482,14340,0,10:50:57.480579
154200,139641,201736,203487,14350,0,10:50:57.520527
154198,139642,201734,203486,14360,0,10:50:57.560420
154189,139642,201731,203487,14370,0,10:50:57.600544
154185,139631,201733,203485,14380,0,10:50:57.640544
154192,139640,201738,203488,14390,0,10:50:57.680765
154195,139641,201731,203484,14400,0,10:50:57.720613
154207,139642,201735,203484,14410,0,10:50:57.760599
154190,139636,201737,203496,14420,0,10:50:57.800755
154199,139634,201732,203490,14430,0,10:50:57.840734
154171,139644,201742,203491,14440,0,10:50:57.880227
154193,139647,201682,203488,14450,0,10:50:57.920609
154185,139633,201755,203490,14460,0,10:50:57.960689
154182,139632,201699,203485,14470,0,10:50:58.000656
154190,139643,201729,203485,14480,0,10:50:58.040942
154190,139639,201733,203495,14490,0,10:50:58.079825
154189,139640,201730,203490,14500,0,10:50:58.120566
154188,139636,201734,203489,14510,0,10:50:58.160027
154184,139633,201730,203492,14520,0,10:50:58.200889
154191,139645,201730,203490,14530,0,10:50:58.239784
154189,139638,201732,203489,14540,0,10:50:58.280760
154206,139637,201730,203488,14550,0,10:50:58.320585
154181,139640,201732,203486,14560,0,10:50:58.360566
154166,139641,201735,203496,14570,0,10:50:58.400525
154182,139636,201750,203482,14580,0,10:50:58.440571
154194,139640,201711,203484,14590,0,10:50:58.480691
154190,139638,201720,203483,14600,0,10:50:58.520667
154187,139630,201791,203485,14610,0,10:50:58.560618
154187,139633,201734,203487,14620,0,10:50:58.600760
154180,139628,201731,203484,14630,0,10:50:58.640783
154184,139629,201729,203490,14640,0,10:50:58.679656
154182,139628,201734,203489,14650,0,10:50:58.720251
154181,139631,201733,203487,14660,0,10:50:58.759905
154181,139625,201727,203473,14670,0,10:50:58.801752
154191,139637,201732,203484,14680,0,10:50:58.840649
154202,139639,201727,203476,14690,0,10:50:58.880949
154170,139616,201731,203477,14700,0,10:50:58.919895
154191,139624,201731,203478,14710,0,10:50:58.960771
154210,139633,201733,203486,14720,0,10:50:59.000751
154180,139638,201684,203482,14730,0,10:50:59.039831
154182,139625,201739,203479,14740,0,10:50:59.079721
154188,139632,201763,203481,14750,0,10:50:59.120331
154177,139621,201697,203491,14760,0,10:50:59.160149
154187,139633,201727,203480,14770,0,10:50:59.200407
154196,139644,201730,203482,14780,0,10:50:59.240725
154188,139635,201730,203488,14790,0,10:50:59.279924
154186,139631,201733,203491,14800,0,10:50:59.319893
154186,139636,201728,203476,14810,0,10:50:59.360103
154187,139639,201731,203483,14820,0,10:50:59.400503
154180,139629,201733,203484,14830,0,10:50:59.440735
154188,139633,201728,203481,14840,0,10:50:59.480914
154214,139639,201727,203477,14850,0,10:50:59.520601
154197,139633,201726,203480,14860,0,10:50:59.559901
154183,139633,201739,203478,14870,0,10:50:59.600735
154187,139633,201767,203486,14880,0,10:50:59.640600
154175,139624,201711,203484,14890,0,10:50:59.680239
154192,139633,201714,203476,14900,0,10:50:59.720341
154185,139631,201731,203482,14910,0,10:50:59.761955
154184,139633,201728,203483,14920,0,10:50:59.800747
154174,139618,201726,203476,14930,0,10:50:59.839913
154185,139632,201729,203480,14940,0,10:50:59.880950
154193,139639,201731,203483,14950,0,10:50:59.919933
154187,139629,201729,203481,14960,0,10:50:59.959842
154183,139631,201726,203471,14970,0,10:50:59.999998
154183,139623,201727,203482,14980,0,10:51:00.040785
154173,139627,201728,203479,14990,0,10:51:00.080942
154169,139628,201725,203477,15000,0,10:51:00.120620
154187,139625,201741,203487,15010,0,10:51:00.162100
154181,139631,201704,203477,15020,0,10:51:00.199734
154175,139619,201709,203477,15030,0,10:51:00.240629
154179,139620,201747,203481,15040,0,10:51:00.280942
154188,139633,201724,203478,15050,0,10:51:00.319917
154175,139624,201724,203474,15060,0,10:51:00.360961
154175,139622,201727,203477,15070,0,10:51:00.400703
154177,139624,201726,203477,15080,0,10:51:00.439920
154180,139628,201728,203481,15090,0,10:51:00.481119
154176,139624,201726,203483,15100,0,10:51:00.520590
154176,139626,201719,203476,15110,0,10:51:00.560369
154173,139625,201721,203475,15120,0,10:51:00.600589
154184,139629,201722,203474,15130,0,10:51:00.640941
154189,139642,201723,203479,15140,0,10:51:00.690039
154214,139619,201720,203477,15150,0,10:51:00.719908
154156,139623,201724,203479,15160,0,10:51:00.760934
154185,139633,201711,203475,15170,0,10:51:00.800352
154177,139625,201772,203481,15180,0,10:51:00.840251
154177,139625,201702,203481,15190,0,10:51:00.881480
154182,139628,201725,203476,15200,0,10:51:00.931340
154184,139628,201721,203474,15210,0,10:51:00.960565
154179,139623,201725,203471,15220,0,10:51:01.000726
154188,139630,201723,203474,15230,0,10:51:01.040392
154184,139631,201724,203481,15240,0,10:51:01.089746
154184,139631,201722,203475,15250,0,10:51:01.120938
154181,139622,201723,203480,15260,0,10:51:01.160633
154191,139622,201728,203476,15270,0,10:51:01.210407
154198,139633,201723,203476,15280,0,10:51:01.240398
154132,139633,201719,203478,15290,0,10:51:01.280908
154163,139622,201743,203481,15300,0,10:51:01.319877
154183,139634,201706,203468,15310,0,10:51:01.359920
