Acel_X,Acel_Y,Acel_Z,AngVel_X,AngVel_Y,AngVel_Z,PacketCounter,PacketLoss,Timestamp
0,-209,7806,213,-586,294,11992,10,10:50:48.153008
-11,-203,7823,210,-583,295,12002,10,10:50:48.192780
2,-196,7820,207,-587,295,12012,10,10:50:48.233644
6,-198,7819,206,-585,294,12022,10,10:50:48.273772
6,-199,7821,210,-584,302,12032,10,10:50:48.312772
10,-202,7830,211,-585,295,12042,10,10:50:48.353596
2,-198,7826,210,-583,292,12052,10,10:50:48.393185
21,-199,7822,210,-588,294,12062,10,10:50:48.433541
5,-213,7816,209,-585,297,12072,10,10:50:48.473181
2,-197,7816,207,-586,291,12082,10,10:50:48.512918
-17,-193,7811,210,-579,292,12092,10,10:50:48.552929
3,-196,7812,202,-585,290,12102,10,10:50:48.592806
7,-211,7814,207,-585,297,12112,10,10:50:48.633769
3,-208,7823,209,-587,295,12122,10,10:50:48.672779
-2,-194,7815,209,-583,295,12132,10,10:50:48.713037
0,-197,7801,209,-582,295,12142,10,10:50:48.753811
-10,-211,7814,208,-581,294,12152,10,10:50:48.792942
6,-210,7816,205,-587,297,12162,10,10:50:48.834247
0,-197,7817,206,-586,295,12172,10,10:50:48.874358
10,-196,7816,207,-588,293,12182,10,10:50:48.912806
8,-205,7812,207,-579,293,12192,10,10:50:48.953266
7,-212,7825,211,-581,294,12202,10,10:50:48.993784
5,-195,7826,214,-579,298,12212,10,10:50:49.033561
-8,-222,7822,215,-584,293,12222,10,10:50:49.073396
3,-201,7826,210,-586,293,12232,10,10:50:49.113142
-4,-200,7817,210,-581,293,12242,10,10:50:49.153313
11,-202,7811,209,-580,297,12252,10,10:50:49.193184
6,-206,7808,208,-585,294,12262,10,10:50:49.233195
12,-200,7809,208,-583,293,12272,10,10:50:49.273303
18,-213,7820,206,-582,291,12282,10,10:50:49.312962
6,-205,7819,205,-587,294,12292,10,10:50:49.353964
13,-200,7812,212,-581,293,12302,10,10:50:49.393337
10,-206,7815,215,-584,295,12312,10,10:50:49.433233
12,-213,7812,209,-584,291,12322,10,10:50:49.473824
13,-204,7818,208,-582,295,12332,10,10:50:49.512989
7,-196,7826,211,-587,292,12342,10,10:50:49.553698
-2,-208,7819,209,-582,293,12352,10,10:50:49.592322
7,-201,7819,208,-584,295,12362,10,10:50:49.633223
2,-200,7821,209,-585,293,12372,10,10:50:49.672559
8,-205,7820,206,-581,292,12382,10,10:50:49.712674
-1,-203,7817,207,-583,293,12392,10,10:50:49.752200
10,-194,7828,202,-591,296,12402,10,10:50:49.792779
-10,-194,7808,205,-589,292,12412,10,10:50:49.833231
-7,-213,7820,213,-584,291,12422,10,10:50:49.873590
11,-195,7826,207,-588,294,12432,10,10:50:49.912516
2,-195,7813,212,-580,296,12442,10,10:50:49.952408
17,-204,7821,206,-585,296,12452,10,10:50:49.993270
-8,-202,7813,207,-585,294,12462,10,10:50:50.032781
2,-201,7822,204,-583,290,12472,10,10:50:50.083054
7,-202,7825,212,-586,291,12482,10,10:50:50.113375
-7,-193,7825,206,-587,297,12492,10,10:50:50.152527
4,-215,7826,209,-585,297,12502,10,10:50:50.193115
14,-206,7823,207,-580,293,12512,10,10:50:50.233408
4,-197,7836,204,-580,295,12522,10,10:50:50.272269
0,-214,7817,209,-584,299,12532,10,10:50:50.322902
14,-198,7821,211,-584,296,12542,10,10:50:50.352802
12,-199,7815,208,-590,296,12552,10,10:50:50.392586
3,-198,7823,211,-581,297,12562,10,10:50:50.433186
-2,-188,7809,210,-585,298,12572,10,10:50:50.472324
2,-201,7814,207,-585,295,12582,10,10:50:50.512844
7,-205,7805,207,-585,292,12592,10,10:50:50.552539
2,-202,7832,213,-583,292,12602,10,10:50:50.592802
-4,-206,7827,211,-588,298,12612,10,10:50:50.642348
20,-192,7836,214,-582,294,12622,10,10:50:50.672771
-6,-207,7822,206,-584,296,12632,10,10:50:50.712930
6,-197,7815,214,-583,295,12642,10,10:50:50.752772
10,-201,7829,212,-581,297,12652,10,10:50:50.792423
0,-200,7818,209,-588,296,12662,10,10:50:50.833218
11,-208,7822,206,-586,298,12672,10,10:50:50.873277
-1,-196,7824,202,-585,293,12682,10,10:50:50.912804
16,-196,7826,208,-590,291,12692,10,10:50:50.952517
4,-192,7827,206,-583,294,12702,10,10:50:50.992775
6,-193,7823,205,-587,295,12712,10,10:50:51.033215
4,-194,7825,212,-582,293,12722,10,10:50:51.073774
4,-193,7828,207,-589,298,12732,10,10:50:51.112637
-9,-213,7821,211,-589,298,12742,10,10:50:51.152769
4,-203,7813,205,-579,301,12752,10,10:50:51.192583
10,-204,7826,210,-584,297,12762,10,10:50:51.233167
6,-205,7812,203,-588,297,12772,10,10:50:51.273610
18,-203,7827,213,-583,295,12782,10,10:50:51.312476
19,-205,7833,208,-583,296,12792,10,10:50:51.353039
5,-204,7815,211,-579,295,12802,10,10:50:51.392802
4,-187,7816,211,-583,294,12812,10,10:50:51.433166
2,-193,7829,210,-582,293,12822,10,10:50:51.472716
4,-210,7820,203,-587,295,12832,10,10:50:51.513010
-10,-207,7823,207,-583,296,12842,10,10:50:51.552801
11,-203,7813,201,-590,293,12852,10,10:50:51.592584
6,-198,7821,211,-578,292,12862,10,10:50:51.633204
6,-201,7822,207,-585,296,12872,10,10:50:51.672559
4,-191,7813,213,-586,293,12882,10,10:50:51.713013
1,-205,7816,207,-587,291,12892,10,10:50:51.752570
15,-205,7826,209,-579,294,12902,10,10:50:51.792766
-10,-202,7802,207,-590,299,12912,10,10:50:51.833202
4,-196,7808,207,-586,295,12922,10,10:50:51.873775
9,-195,7833,206,-586,297,12932,10,10:50:51.913714
-1,-212,7827,207,-586,296,12942,10,10:50:51.952801
-6,-208,7823,207,-585,291,12952,10,10:50:51.992774
-4,-210,7813,206,-585,295,12962,10,10:50:52.033158
-8,-209,7802,205,-588,291,12972,10,10:50:52.073079
5,-202,7824,211,-589,298,12982,10,10:50:52.112800
11,-199,7810,207,-585,294,12992,10,10:50:52.152470
9,-206,7821,208,-585,296,13002,10,10:50:52.193086
12,-199,7820,209,-580,291,13012,10,10:50:52.233219
0,-212,7797,208,-584,297,13022,10,10:50:52.272433
15,-204,7815,209,-588,292,13032,10,10:50:52.312843
-1,-208,7815,206,-587,297,13042,10,10:50:52.355339
9,-199,7831,215,-581,294,13052,10,10:50:52.413184
-3,-196,7824,208,-584,293,13062,10,10:50:52.459953
1,-215,7813,209,-584,297,13072,10,10:50:52.502374
5,-216,7828,207,-586,293,13082,10,10:50:52.512882
6,-200,7810,210,-585,293,13092,10,10:50:52.552977
4,-194,7802,209,-586,293,13102,10,10:50:52.593429
7,-198,7823,207,-583,295,13112,10,10:50:52.633141
2,-192,7818,204,-590,293,13122,10,10:50:52.672977
-1,-196,7822,207,-581,293,13132,10,10:50:52.712878
5,-206,7801,204,-583,293,13142,10,10:50:52.753132
15,-208,7821,211,-585,293,13152,10,10:50:52.793089
2,-195,7819,208,-589,297,13162,10,10:50:52.833271
4,-199,7820,210,-584,296,13172,10,10:50:52.874157
3,-208,7817,205,-587,295,13182,10,10:50:52.913109
9,-208,7822,202,-588,296,13192,10,10:50:52.952875
-1,-208,7812,209,-583,291,13202,10,10:50:52.993260
-6,-193,7810,216,-586,295,13212,10,10:50:53.033188
-7,-202,7824,209,-583,290,13222,10,10:50:53.072417
7,-201,7817,211,-591,294,13232,10,10:50:53.112617
-14,-211,7808,205,-584,293,13242,10,10:50:53.153086
6,-207,7808,208,-587,299,13252,10,10:50:53.192981
-13,-198,7819,212,-584,295,13262,10,10:50:53.233387
-1,-205,7822,209,-579,301,13272,10,10:50:53.272283
-9,-198,7813,209,-583,303,13282,10,10:50:53.313174
6,-212,7816,209,-585,292,13292,10,10:50:53.352748
9,-208,7813,211,-587,289,13302,10,10:50:53.392220
12,-209,7818,209,-586,292,13312,10,10:50:53.432943
-5,-211,7819,207,-587,294,13322,10,10:50:53.472702
3,-211,7813,204,-584,296,13332,10,10:50:53.556097
12,-202,7811,211,-585,291,13342,10,10:50:53.562081
2,-199,7808,205,-586,292,13352,10,10:50:53.592999
8,-193,7820,205,-587,296,13362,10,10:50:53.647851
10,-193,7820,208,-585,294,13372,10,10:50:53.672348
-9,-201,7813,207,-584,292,13382,10,10:50:53.712529
-3,-206,7814,210,-584,300,13392,10,10:50:53.752664
14,-200,7813,212,-582,292,13402,10,10:50:53.792963
-1,-208,7826,211,-582,299,13412,10,10:50:53.833220
5,-207,7825,211,-585,296,13422,10,10:50:53.872879
3,-216,7830,207,-586,295,13432,10,10:50:53.912428
13,-200,7821,205,-588,296,13442,10,10:50:53.953236
-3,-192,7816,208,-588,291,13452,10,10:50:53.993129
11,-193,7810,210,-580,294,13462,10,10:50:54.033174
1,-204,7821,210,-583,294,13472,10,10:50:54.072439
9,-206,7816,206,-580,294,13482,10,10:50:54.112667
13,-204,7807,209,-583,292,13492,10,10:50:54.152901
5,-198,7814,211,-584,299,13502,10,10:50:54.193076
6,-202,7820,219,-584,293,13512,10,10:50:54.233340
14,-194,7811,206,-590,293,13522,10,10:50:54.272540
6,-195,7826,208,-587,291,13532,10,10:50:54.313459
15,-197,7825,211,-589,296,13542,10,10:50:54.352506
-4,-209,7816,209,-594,296,13552,10,10:50:54.392995
8,-199,7817,212,-588,296,13562,10,10:50:54.433052
20,-211,7818,213,-585,292,13572,10,10:50:54.472275
15,-199,7828,209,-585,295,13582,10,10:50:54.512491
-5,-201,7819,211,-586,298,13592,10,10:50:54.553078
8,-199,7815,206,-588,295,13602,10,10:50:54.593135
16,-201,7825,207,-585,296,13612,10,10:50:54.633434
26,-191,7820,210,-588,301,13622,10,10:50:54.672330
20,-199,7817,208,-586,297,13632,10,10:50:54.704245
9,-189,7820,212,-585,295,13642,10,10:50:54.742809
14,-198,7821,210,-581,296,13652,10,10:50:54.783133
2,-201,7822,208,-582,293,13662,10,10:50:54.823198
-6,-191,7808,210,-583,296,13672,10,10:50:54.872918
21,-191,7824,200,-588,294,13682,10,10:50:54.903727
12,-194,7825,206,-584,300,13692,10,10:50:54.943358
9,-183,7817,210,-586,293,13702,10,10:50:54.984046
8,-196,7822,206,-581,294,13712,10,10:50:55.023730
10,-199,7825,200,-585,296,13722,10,10:50:55.063227
22,-207,7824,210,-583,292,13732,10,10:50:55.103675
7,-188,7822,211,-581,293,13742,10,10:50:55.143712
1,-195,7829,210,-585,295,13752,10,10:50:55.183956
20,-200,7826,206,-583,297,13762,10,10:50:55.223714
6,-196,7819,209,-583,295,13772,10,10:50:55.263014
12,-199,7820,206,-583,296,13782,10,10:50:55.302980
15,-193,7812,207,-585,295,13792,10,10:50:55.342744
-4,-199,7821,206,-585,291,13802,10,10:50:55.384189
5,-199,7811,210,-583,293,13812,10,10:50:55.423072
3,-207,7807,212,-589,296,13822,10,10:50:55.474057
6,-204,7807,212,-586,295,13832,10,10:50:55.514007
3,-210,7815,204,-581,297,13842,10,10:50:55.553307
-3,-210,7818,204,-585,297,13852,10,10:50:55.593199
2,-195,7828,208,-584,294,13862,10,10:50:55.633092
5,-203,7827,210,-581,290,13872,10,10:50:55.672663
-5,-200,7819,209,-585,300,13882,10,10:50:55.713554
7,-201,7817,212,-589,295,13892,10,10:50:55.752520
-4,-212,7833,207,-584,294,13902,10,10:50:55.792959
-4,-209,7825,211,-587,299,13912,10,10:50:55.843434
5,-206,7812,210,-590,291,13922,10,10:50:55.863694
13,-203,7812,211,-582,295,13932,10,10:50:55.902990
5,-205,7821,206,-582,294,13942,10,10:50:55.943037
18,-198,7815,210,-580,293,13952,10,10:50:55.983723
5,-204,7815,208,-587,299,13962,10,10:50:56.023798
-7,-210,7818,209,-584,299,13972,10,10:50:56.063924
-7,-204,7812,205,-581,293,13982,10,10:50:56.103426
-3,-202,7808,213,-586,292,13992,10,10:50:56.142991
5,-199,7811,206,-585,295,14002,10,10:50:56.183221
20,-214,7822,209,-592,297,14012,10,10:50:56.223620
-1,-206,7814,208,-584,293,14022,10,10:50:56.263848
1,-207,7820,210,-582,296,14032,10,10:50:56.303789
8,-217,7829,215,-585,298,14042,10,10:50:56.344048
5,-198,7815,205,-583,290,14052,10,10:50:56.383110
-7,-192,7810,210,-583,293,14062,10,10:50:56.422868
-4,-210,7800,206,-587,292,14072,10,10:50:56.463754
0,-214,7808,202,-585,296,14082,10,10:50:56.503914
6,-194,7802,211,-586,295,14092,10,10:50:56.543250
1,-194,7824,209,-588,296,14102,10,10:50:56.583804
9,-214,7822,206,-586,298,14112,10,10:50:56.623928
0,-209,7825,208,-587,297,14122,10,10:50:56.663425
7,-200,7797,208,-584,296,14132,10,10:50:56.703199
8,-222,7808,210,-588,296,14142,10,10:50:56.743839
10,-209,7821,209,-582,296,14152,10,10:50:56.783195
0,-204,7800,211,-585,294,14162,10,10:50:56.823829
-8,-208,7815,214,-582,297,14172,10,10:50:56.873022
8,-197,7818,207,-580,297,14182,10,10:50:56.902955
9,-199,7816,209,-584,297,14192,10,10:50:56.953834
20,-203,7804,211,-581,297,14202,10,10:50:56.993159
3,-213,7823,215,-585,294,14212,10,10:50:57.033761
-1,-211,7813,211,-586,299,14222,10,10:50:57.074190
-9,-216,7793,207,-585,295,14232,10,10:50:57.113807
13,-196,7806,207,-585,294,14242,10,10:50:57.153182
-2,-197,7815,209,-586,297,14252,10,10:50:57.193229
1,-208,7815,209,-584,295,14262,10,10:50:57.233199
-3,-186,7817,210,-585,292,14272,10,10:50:57.272581
-9,-211,7821,210,-586,295,14282,10,10:50:57.312464
10,-212,7810,207,-583,292,14292,10,10:50:57.342967
0,-190,7820,212,-585,291,14302,10,10:50:57.383678
8,-207,7815,210,-590,292,14312,10,10:50:57.423007
7,-211,7815,216,-580,293,14322,10,10:50:57.463625
8,-195,7805,210,-585,296,14332,10,10:50:57.503573
-7,-204,7811,210,-584,298,14342,10,10:50:57.543466
6,-208,7813,206,-587,295,14352,10,10:50:57.583565
10,-215,7825,213,-587,296,14362,10,10:50:57.623030
-11,-202,7810,210,-589,290,14372,10,10:50:57.663191
1,-182,7815,202,-586,298,14382,10,10:50:57.703069
4,-204,7808,211,-585,294,14392,10,10:50:57.744087
-7,-191,7814,207,-582,295,14402,10,10:50:57.783829
0,-190,7811,214,-592,294,14412,10,10:50:57.823639
8,-201,7819,211,-584,293,14422,10,10:50:57.864119
8,-202,7820,206,-583,298,14432,10,10:50:57.903878
10,-201,7828,213,-586,297,14442,10,10:50:57.943058
20,-184,7823,212,-585,295,14452,10,10:50:57.984045
15,-204,7831,210,-581,292,14462,10,10:50:58.023291
-2,-201,7813,206,-582,297,14472,10,10:50:58.063840
3,-192,7831,212,-583,294,14482,10,10:50:58.103239
6,-193,7814,206,-581,297,14492,10,10:50:58.143927
9,-201,7819,213,-585,295,14502,10,10:50:58.183935
11,-196,7823,205,-582,300,14512,10,10:50:58.222830
9,-192,7811,205,-583,296,14522,10,10:50:58.263744
15,-186,7823,209,-584,297,14532,10,10:50:58.303769
14,-205,7825,206,-588,294,14542,10,10:50:58.343302
5,-204,7821,204,-588,293,14552,10,10:50:58.383982
-2,-196,7820,210,-586,293,14562,10,10:50:58.423272
0,-207,7812,209,-582,294,14572,10,10:50:58.474088
19,-199,7814,209,-583,297,14582,10,10:50:58.512544
12,-197,7805,214,-583,291,14592,10,10:50:58.543278
10,-193,7815,206,-585,294,14602,10,10:50:58.592774
7,-200,7826,211,-587,299,14612,10,10:50:58.623182
12,-198,7830,210,-587,295,14622,10,10:50:58.663035
15,-196,7814,208,-588,295,14632,10,10:50:58.703752
15,-189,7825,204,-588,292,14642,10,10:50:58.743290
10,-213,7824,207,-586,296,14652,10,10:50:58.793265
9,-204,7807,207,-586,296,14662,10,10:50:58.823680
13,-206,7808,212,-580,294,14672,10,10:50:58.872457
3,-202,7819,207,-584,292,14682,10,10:50:58.902868
7,-205,7827,207,-588,299,14692,10,10:50:58.943192
5,-202,7815,208,-580,294,14702,10,10:50:58.983676
-1,-202,7823,205,-587,293,14712,10,10:50:59.023829
15,-201,7823,206,-586,289,14722,10,10:50:59.063791
5,-195,7814,209,-584,299,14732,10,10:50:59.103598
7,-201,7812,211,-582,296,14742,10,10:50:59.143223
0,-199,7830,212,-587,293,14752,10,10:50:59.183415
21,-210,7817,206,-583,293,14762,10,10:50:59.223437
9,-201,7826,205,-584,296,14772,10,10:50:59.263302
-7,-209,7816,206,-581,298,14782,10,10:50:59.303319
-5,-215,7820,209,-585,293,14792,10,10:50:59.343491
0,-215,7810,206,-587,298,14802,10,10:50:59.383974
-3,-220,7812,209,-586,298,14812,10,10:50:59.423287
1,-195,7815,210,-582,294,14822,10,10:50:59.464058
6,-197,7819,214,-582,294,14832,10,10:50:59.503343
5,-197,7830,210,-579,295,14842,10,10:50:59.543912
6,-207,7820,207,-584,296,14852,10,10:50:59.583970
16,-200,7821,213,-584,295,14862,10,10:50:59.623767
18,-193,7820,212,-587,297,14872,10,10:50:59.664111
1,-197,7809,208,-582,295,14882,10,10:50:59.703787
15,-196,7809,205,-581,297,14892,10,10:50:59.743225
6,-201,7821,206,-585,295,14902,10,10:50:59.783550
18,-193,7826,206,-580,295,14912,10,10:50:59.823270
14,-207,7817,213,-585,295,14922,10,10:50:59.872775
-2,-201,7827,209,-582,298,14932,10,10:50:59.912951
1,-198,7825,209,-583,291,14942,10,10:50:59.953849
-3,-200,7820,210,-585,292,14952,10,10:50:59.993018
-2,-210,7824,209,-586,296,14962,10,10:51:00.033461
5,-201,7812,205,-588,294,14972,10,10:51:00.073210
10,-197,7802,207,-589,296,14982,10,10:51:00.113784
7,-194,7821,209,-582,295,14992,10,10:51:00.153049
1,-203,7818,206,-583,296,15002,10,10:51:00.193745
20,-214,7818,214,-584,293,15012,10,10:51:00.233153
7,-198,7816,215,-588,295,15022,10,10:51:00.263043
1,-205,7811,210,-587,298,15032,10,10:51:00.303660
12,-209,7814,213,-583,293,15042,10,10:51:00.343892
8,-198,7814,212,-584,293,15052,10,10:51:00.383727
-5,-195,7812,209,-585,297,15062,10,10:51:00.422942
16,-194,7827,210,-586,289,15072,10,10:51:00.463304
18,-200,7808,209,-585,296,15082,10,10:51:00.503245
12,-209,7816,211,-580,294,15092,10,10:51:00.543315
16,-187,7819,205,-588,292,15102,10,10:51:00.583927
11,-190,7808,204,-586,294,15112,10,10:51:00.623300
13,-200,7815,207,-579,297,15122,10,10:51:00.663288
8,-195,7819,202,-578,300,15132,10,10:51:00.703285
15,-210,7822,210,-587,298,15142,10,10:51:00.743310
4,-209,7809,207,-579,293,15152,10,10:51:00.783378
13,-199,7816,202,-584,295,15162,10,10:51:00.822890
2,-196,7807,209,-584,293,15172,10,10:51:00.872529
6,-206,7814,212,-586,298,15182,10,10:51:00.902900
5,-200,7807,211,-585,292,15192,10,10:51:00.943329
6,-190,7812,208,-583,294,15202,10,10:51:00.982861
12,-208,7820,211,-582,292,15212,10,10:51:01.023739
5,-202,7814,207,-580,292,15222,10,10:51:01.063289
12,-204,7808,213,-580,293,15232,10,10:51:01.102854
3,-206,7810,205,-583,292,15242,10,10:51:01.142931
3,-207,7826,208,-583,292,15252,10,10:51:01.184038
13,-205,7824,207,-588,295,15262,10,10:51:01.223122
14,-202,7818,211,-590,294,15272,10,10:51:01.263301
-4,-196,7823,208,-586,296,15282,10,10:51:01.304782
7,-189,7810,209,-585,296,15292,10,10:51:01.353300
4,-202,7810,213,-583,295,15302,10,10:51:01.393733
5,-193,7819,209,-585,294,15312,10,10:51:01.424568
18,-191,7815,214,-580,299,15322,10,10:51:01.473312
14,-199,7806,206,-584,297,15332,10,10:51:01.512573
-3,-199,7808,210,-589,295,15342,10,10:51:01.552516
0,-207,7820,206,-585,294,15352,10,10:51:01.592878
17,-213,7828,210,-588,298,15362,10,10:51:01.623548
7,-199,7815,213,-574,291,15372,10,10:51:01.663970
14,-200,7814,207,-580,295,15382,10,10:51:01.704120
8,-199,7811,212,-585,298,15392,10,10:51:01.743289
7,-203,7836,211,-582,293,15402,10,10:51:01.783119
4,-205,7811,203,-589,296,15412,10,10:51:01.823287
-5,-206,7814,212,-578,298,15422,10,10:51:01.865263
6,-199,7814,207,-582,298,15432,10,10:51:01.903146
3,-198,7824,211,-585,295,15442,10,10:51:01.943264
5,-208,7818,207,-581,294,15452,10,10:51:01.982924
7,-200,7813,205,-584,297,15462,10,10:51:02.023884
11,-214,7818,208,-583,296,15472,10,10:51:02.063264
13,-210,7807,205,-587,297,15482,10,10:51:02.103431
-1,-208,7809,205,-587,291,15492,10,10:51:02.143294
5,-201,7817,208,-587,294,15502,10,10:51:02.183906
11,-204,7823,209,-583,293,15512,10,10:51:02.224098
23,-202,7826,209,-583,292,15522,10,10:51:02.263449
8,-188,7825,211,-581,300,15532,10,10:51:02.302709
8,-198,7826,208,-581,296,15542,10,10:51:02.343883
2,-190,7815,210,-585,298,15552,10,10:51:02.383696
17,-210,7811,213,-578,295,15562,10,10:51:02.424130
7,-199,7823,211,-588,293,15572,10,10:51:02.463281
10,-195,7813,214,-587,295,15582,10,10:51:02.503554
-1,-187,7818,211,-584,299,15592,10,10:51:02.543762
8,-194,7813,207,-585,295,15602,10,10:51:02.583723
3,-201,7811,210,-583,297,15612,10,10:51:02.623354
3,-203,7827,205,-585,291,15622,10,10:51:02.663304
10,-200,7807,209,-585,296,15632,10,10:51:02.703692
-1,-202,7814,211,-583,294,15642,10,10:51:02.743302
6,-204,7817,202,-581,294,15652,10,10:51:02.783901
11,-191,7819,205,-587,294,15662,10,10:51:02.823938
12,-201,7806,210,-581,292,15672,10,10:51:02.864251
28,-194,7827,209,-588,292,15682,10,10:51:02.903075
11,-205,7817,209,-582,294,15692,10,10:51:02.943243
2,-194,7824,211,-588,295,15702,10,10:51:02.983895
2,-187,7815,209,-579,297,15712,10,10:51:03.023092
-2,-208,7824,207,-584,295,15722,10,10:51:03.063290
9,-207,7811,208,-582,294,15732,10,10:51:03.103073
16,-194,7814,215,-586,292,15742,10,10:51:03.143264
7,-205,7823,211,-586,297,15752,10,10:51:03.183297
5,-200,7815,210,-582,296,15762,10,10:51:03.222867
12,-198,7804,203,-586,291,15772,10,10:51:03.263298
2,-210,7803,208,-580,295,15782,10,10:51:03.303274
6,-210,7813,212,-580,293,15792,10,10:51:03.343318
-5,-198,7804,210,-582,296,15802,10,10:51:03.384036
15,-194,7812,215,-587,297,15812,10,10:51:03.423102
0,-187,7833,210,-584,291,15822,10,10:51:03.463111
14,-191,7819,206,-581,293,15832,10,10:51:03.503168
11,-197,7827,205,-583,293,15842,10,10:51:03.544123
-2,-201,7824,206,-583,294,15852,10,10:51:03.583149
7,-197,7820,206,-585,300,15862,10,10:51:03.623244
12,-204,7826,213,-583,295,15872,10,10:51:03.663375
17,-204,7815,213,-584,295,15882,10,10:51:03.703832
12,-202,7809,199,-587,297,15892,10,10:51:03.743596
5,-191,7823,203,-584,295,15902,10,10:51:03.783417
7,-201,7812,211,-579,293,15912,10,10:51:03.822879
14,-203,7829,207,-581,297,15922,10,10:51:03.872845
11,-208,7823,206,-586,292,15932,10,10:51:03.902974
7,-190,7822,207,-588,295,15942,10,10:51:03.943302
-6,-194,7811,209,-586,299,15952,10,10:51:03.983950
18,-205,7821,211,-585,296,15962,10,10:51:04.023188
12,-202,7829,210,-583,291,15972,10,10:51:04.063989
6,-194,7813,210,-587,293,15982,10,10:51:04.102753
10,-209,7821,207,-585,295,15992,10,10:51:04.143186
4,-207,7819,210,-583,296,16002,10,10:51:04.183889
11,-205,7831,204,-583,297,16012,10,10:51:04.223863
7,-196,7813,205,-587,292,16022,10,10:51:04.263009
10,-205,7827,203,-590,295,16032,10,10:51:04.302977
6,-208,7812,206,-584,296,16042,10,10:51:04.343270
5,-189,7821,209,-582,299,16052,10,10:51:04.383927
-2,-192,7815,205,-585,295,16062,10,10:51:04.424097
16,-204,7814,204,-579,299,16072,10,10:51:04.462939
14,-207,7824,210,-586,295,16082,10,10:51:04.503088
6,-194,7810,209,-581,294,16092,10,10:51:04.543282
6,-209,7809,202,-591,294,16102,10,10:51:04.583899
5,-216,7820,207,-585,298,16112,10,10:51:04.623297
-9,-197,7821,207,-585,297,16122,10,10:51:04.664031
-9,-186,7802,205,-589,297,16132,10,10:51:04.702994
-7,-204,7819,208,-585,298,16142,10,10:51:04.743262
5,-206,7824,211,-587,297,16152,10,10:51:04.782931
2,-201,7808,212,-585,299,16162,10,10:51:04.824035
-3,-208,7812,212,-580,293,16172,10,10:51:04.865173
6,-208,7830,208,-584,298,16182,10,10:51:04.903003
3,-204,7810,206,-584,294,16192,10,10:51:04.943288
-6,-201,7799,212,-584,292,16202,10,10:51:04.982781
-9,-203,7811,205,-588,296,16212,10,10:51:05.023178
-4,-201,7816,207,-586,294,16222,10,10:51:05.063959
2,-199,7809,204,-583,299,16232,10,10:51:05.103061
3,-200,7804,213,-586,297,16242,10,10:51:05.143239
14,-211,7812,208,-587,292,16252,10,10:51:05.183982
-3,-210,7810,211,-584,297,16262,10,10:51:05.223477
2,-204,7809,213,-585,294,16272,10,10:51:05.263184
10,-214,7803,206,-587,296,16282,10,10:51:05.303029
5,-222,7809,210,-585,293,16292,10,10:51:05.342969
-4,-190,7812,213,-583,296,16302,10,10:51:05.383462
-8,-206,7809,210,-586,298,16312,10,10:51:05.423839
5,-210,7822,213,-581,294,16322,10,10:51:05.463228
0,-204,7823,209,-584,292,16332,10,10:51:05.503836
-8,-196,7811,208,-586,292,16342,10,10:51:05.543178
-9,-208,7813,208,-589,293,16352,10,10:51:05.583117
2,-213,7823,208,-587,298,16362,10,10:51:05.623232
-2,-208,7795,211,-582,293,16372,10,10:51:05.663665
-13,-211,7803,208,-581,295,16382,10,10:51:05.703145
-6,-215,7810,209,-583,293,16392,10,10:51:05.743348
4,-208,7818,208,-589,295,16402,10,10:51:05.783971
3,-202,7811,209,-580,295,16412,10,10:51:05.823301
6,-201,7813,207,-587,293,16422,10,10:51:05.872756
7,-205,7815,209,-585,291,16432,10,10:51:05.904020
9,-201,7822,214,-585,295,16442,10,10:51:05.943284
-9,-197,7810,210,-588,296,16452,10,10:51:05.983333
9,-208,7820,207,-588,295,16462,10,10:51:06.023578
13,-212,7816,210,-581,295,16472,10,10:51:06.063722
4,-190,7809,210,-584,294,16482,10,10:51:06.103777
4,-200,7810,207,-584,294,16492,10,10:51:06.143297
-3,-203,7816,210,-586,293,16502,10,10:51:06.183867
-15,-205,7804,206,-585,300,16512,10,10:51:06.224210
-8,-201,7816,208,-581,296,16522,10,10:51:06.262877
-10,-202,7814,212,-586,292,16532,10,10:51:06.302986
0,-211,7813,208,-589,295,16542,10,10:51:06.343336
4,-210,7806,206,-586,290,16552,10,10:51:06.382928
4,-204,7802,212,-584,292,16562,10,10:51:06.433159
-1,-204,7808,209,-584,296,16572,10,10:51:06.463661
3,-213,7820,210,-585,299,16582,10,10:51:06.503053
-1,-206,7810,211,-588,297,16592,10,10:51:06.542585
-9,-209,7818,209,-581,298,16602,10,10:51:06.582434
13,-207,7816,212,-592,296,16612,10,10:51:06.624173
4,-204,7801,205,-588,294,16622,10,10:51:06.664255
11,-189,7815,207,-588,294,16632,10,10:51:06.703095
8,-200,7820,216,-586,291,16642,10,10:51:06.743324
11,-211,7812,212,-585,292,16652,10,10:51:06.783959
-2,-210,7795,209,-584,296,16662,10,10:51:06.823296
-7,-200,7801,206,-580,293,16672,10,10:51:06.864426
2,-205,7805,205,-590,297,16682,10,10:51:06.903226
2,-211,7816,211,-585,291,16692,10,10:51:06.943259
10,-213,7811,206,-587,295,16702,10,10:51:06.982588
0,-221,7800,201,-590,293,16712,10,10:51:07.023004
-3,-212,7803,209,-580,294,16722,10,10:51:07.063469
-5,-214,7820,212,-589,292,16732,10,10:51:07.102447
-12,-202,7819,213,-586,291,16742,10,10:51:07.142598
